time,mean_daily_precipitation_mmperday
2006-05-25,4.125
2006-05-26,0.180000007
2006-05-27,6.70499992
2006-05-28,0
2006-05-29,0
2006-05-30,0
2006-05-31,0
2006-06-01,0
2006-06-02,7.97999954
2006-06-03,0.300000012
2006-06-04,1.55999994
2006-06-05,0
2006-06-06,0
2006-06-07,0
2006-06-08,0
2006-06-09,0
2006-06-10,0
2006-06-11,0
2006-06-12,2.95499992
2006-06-13,0.704999983
2006-06-14,2.00999999
2006-06-15,0.554999948
2006-06-16,4.77000046
2006-06-17,9.97500038
2006-06-18,0
2006-06-19,19.1849995
2006-06-20,0
2006-06-21,0
2006-06-22,1.71000004
2006-06-23,0
2006-06-24,4.51499987
2006-06-25,1.94999993
2006-06-26,11.8200006
2006-06-27,3.85500002
2006-06-28,13.125
2006-06-29,11.1749992
2006-06-30,2.81999993
2006-07-01,0
2006-07-02,86.0249939
2006-07-03,0
2006-07-04,12.1800013
2006-07-05,39.9000015
2006-07-06,0
2006-07-07,0
2006-07-08,56.9099998
2006-07-09,79.1100006
2006-07-10,9.76500034
2006-07-11,22.1850014
2006-07-12,43.1250038
2006-07-13,4.33500004
2006-07-14,17.8950005
2006-07-15,15.4350004
2006-07-16,2.72999978
2006-07-17,27.7350006
2006-07-18,9.65999985
2006-07-19,36.8100014
2006-07-20,17.2200012
2006-07-21,20.4449997
2006-07-22,4.69499969
2006-07-23,1.52999997
2006-07-24,20.3400002
2006-07-25,30.9300022
2006-07-26,21.3899994
2006-07-27,0.450000018
2006-07-28,18.7649994
2006-07-29,0
2006-07-30,5.53500032
2006-07-31,8.55000019
2006-08-01,9.86999989
2006-08-02,0.735000014
2006-08-03,14.2049999
2006-08-04,7.80000019
2006-08-05,2.30999994
2006-08-06,4.05000019
2006-08-07,11.6850004
2006-08-08,0
2006-08-09,1.08000004
2006-08-10,18.9150009
2006-08-11,0
2006-08-12,11.7599993
2006-08-13,3.28500009
2006-08-14,13.6650009
2006-08-15,5.50500011
2006-08-16,2.06999993
2006-08-17,0
2006-08-18,13.2450008
2006-08-19,19.3050003
2006-08-20,20.8349991
2006-08-21,6.61500025
2006-08-22,17.8650017
2006-08-23,2.71500015
2006-08-24,19.8299999
2006-08-25,24.1949997
2006-08-26,10.3649998
2006-08-27,2.30999994
2006-08-28,0
2006-08-29,10.0499992
2006-08-30,20.9399986
2006-08-31,0.50999999
2006-09-01,0.284999996
2006-09-02,21.8999996
2006-09-03,0
2006-09-04,17.8650017
2006-09-05,0
2006-09-06,1.48500001
2006-09-07,0
2006-09-08,3.3599999
2006-09-09,0
2006-09-10,0.270000011
2006-09-11,0
2006-09-12,4.80000019
2006-09-13,0
2006-09-14,0
2006-09-15,1.28999996
2006-09-16,0
2006-09-17,3.44999981
2006-09-18,15.7800007
2006-09-19,22.1850014
2006-09-20,6.21000004
2006-09-21,3.50999999
2006-09-22,10.8149996
2006-09-23,0
2006-09-24,0
2006-09-25,4.27499962
2006-09-26,0
2006-09-27,0
2006-09-28,0
2006-09-29,0
2006-09-30,0
2006-10-01,0
2006-10-02,0
2006-10-03,0
2006-10-04,8.87999916
2006-10-05,0
2006-10-06,0
2006-10-07,0
2006-10-08,0
2006-10-09,0
2006-10-10,0
2006-10-11,0
2006-10-12,0.344999999
2006-10-13,0
2006-10-14,0
2006-10-15,0
2006-10-16,0
2006-10-17,19.5900002
2006-10-18,14.6699991
2006-10-19,24.1499996
2006-10-20,0.179999992
2006-10-21,0
2006-10-22,2.94000006
2006-10-23,0
2006-10-24,0
2006-10-25,3.53999996
2006-10-26,0
2006-10-27,0
2006-10-28,0
2006-10-29,0
2006-10-30,0
2006-10-31,38.7000008
2006-11-01,0
2006-11-02,0
2006-11-03,0
2006-11-04,0
2006-11-05,0
2006-11-06,0
2006-11-07,4.60500002
2006-11-08,0.0599999987
2006-11-09,0
2006-11-10,0
2006-11-11,0
2006-11-12,0
2006-11-13,0
2006-11-14,0
2006-11-15,0
2006-11-16,0
2006-11-17,0
2006-11-18,0
2006-11-19,0
2006-11-20,0
2006-11-21,0
2006-11-22,0
2006-11-23,0
2006-11-24,0
2006-11-25,0
2006-11-26,0
2006-11-27,0.0599999987
2006-11-28,0
2006-11-29,0
2006-11-30,0
2006-12-01,0
2006-12-02,0.540000021
2006-12-03,0
2006-12-04,0
2006-12-05,0
2006-12-06,0
2006-12-07,0
2006-12-08,0
2006-12-09,0
2006-12-10,0
2006-12-11,0
2006-12-12,0
2006-12-13,0
2006-12-14,0
2006-12-15,0
2006-12-16,0
2006-12-17,0
2006-12-18,0
2006-12-19,0
2006-12-20,0
2006-12-21,0
2006-12-22,0
2006-12-23,0
2006-12-24,0
2006-12-25,0
2006-12-26,0
2006-12-27,0
2006-12-28,0
2006-12-29,0
2006-12-30,0
2006-12-31,0
2007-01-01,0
2007-01-02,0
2007-01-03,0
2007-01-04,0
2007-01-05,0
2007-01-06,0
2007-01-07,0
2007-01-08,10.9800005
2007-01-09,15.3300009
2007-01-10,0
2007-01-11,0
2007-01-12,0
2007-01-13,0
2007-01-14,0
2007-01-15,0
2007-01-16,0
2007-01-17,0
2007-01-18,0
2007-01-19,0
2007-01-20,0
2007-01-21,0
2007-01-22,0
2007-01-23,0
2007-01-24,0
2007-01-25,0
2007-01-26,0
2007-01-27,0
2007-01-28,0
2007-01-29,1.755
2007-01-30,0
2007-01-31,0
2007-02-01,0
2007-02-02,0
2007-02-03,0
2007-02-04,0
2007-02-05,0
2007-02-06,0
2007-02-07,0
2007-02-08,1.69499993
2007-02-09,37.7099991
2007-02-10,101.010002
2007-02-11,65.1299973
2007-02-12,0
2007-02-13,23.5649986
2007-02-14,0
2007-02-15,0
2007-02-16,0
2007-02-17,0
2007-02-18,0
2007-02-19,0
2007-02-20,0
2007-02-21,0
2007-02-22,0
2007-02-23,0
2007-02-24,0
2007-02-25,0
2007-02-26,0
2007-02-27,6.30000019
2007-02-28,6.94499969
2007-03-01,0
2007-03-02,0
2007-03-03,0
2007-03-04,0
2007-03-05,0
2007-03-06,0
2007-03-07,0
2007-03-08,0
2007-03-09,0.61500001
2007-03-10,5.29500008
2007-03-11,67.3499985
2007-03-12,33.5699997
2007-03-13,7.72499943
2007-03-14,0
2007-03-15,0
2007-03-16,0
2007-03-17,0
2007-03-18,0
2007-03-19,0.150000006
2007-03-20,0
2007-03-21,0.0599999987
2007-03-22,0
2007-03-23,0
2007-03-24,0
2007-03-25,0
2007-03-26,0
2007-03-27,0
2007-03-28,0
2007-03-29,0
2007-03-30,0
2007-03-31,0
2007-04-01,0
2007-04-02,0
2007-04-03,0
2007-04-04,0
2007-04-05,0
2007-04-06,0
2007-04-07,0.870000005
2007-04-08,0
2007-04-09,0.435000002
2007-04-10,3.75
2007-04-11,0
2007-04-12,12.2850008
2007-04-13,32.5649986
2007-04-14,0
2007-04-15,10.1850004
2007-04-16,0
2007-04-17,6.98999977
2007-04-18,0
2007-04-19,0.569999993
2007-04-20,0
2007-04-21,0
2007-04-22,0
2007-04-23,0
2007-04-24,0.254999995
2007-04-25,0
2007-04-26,0
2007-04-27,0
2007-04-28,0
2007-04-29,0
2007-04-30,13.875001
2007-05-01,34.2900009
2007-05-02,0
2007-05-03,0.0749999955
2007-05-04,4.64999962
2007-05-05,0
2007-05-06,2.62500024
2007-05-07,0
2007-05-08,0.180000007
2007-05-09,0
2007-05-10,0
2007-05-11,1.78499997
2007-05-12,0
2007-05-13,0
2007-05-14,2.33999991
2007-05-15,10.1850004
2007-05-16,9.51000023
2007-05-17,0
2007-05-18,0
2007-05-19,0
2007-05-20,0
2007-05-21,0
2007-05-22,0
2007-05-23,0
2007-05-24,0
2007-05-25,0.0299999993
2007-05-26,8.38500023
2007-05-27,0
2007-05-28,0
2007-05-29,16.0799999
2007-05-30,0.195000008
2007-05-31,0
2007-06-01,0
2007-06-02,11.7449999
2007-06-03,4.24499989
2007-06-04,0
2007-06-05,0
2007-06-06,0
2007-06-07,0
2007-06-08,0.270000011
2007-06-09,0
2007-06-10,12.4349995
2007-06-11,42.8549995
2007-06-12,60.9749985
2007-06-13,22.1100006
2007-06-14,44.5500031
2007-06-15,6.05999947
2007-06-16,10.7849998
2007-06-17,3.49500012
2007-06-18,0
2007-06-19,0.164999992
2007-06-20,0
2007-06-21,0
2007-06-22,8.84999943
2007-06-23,0
2007-06-24,35.8500023
2007-06-25,44.3250008
2007-06-26,5.68499994
2007-06-27,0
2007-06-28,3.47999978
2007-06-29,3.46499991
2007-06-30,43.9350014
2007-07-01,17.3400002
2007-07-02,10.710001
2007-07-03,19.5149994
2007-07-04,24.5100021
2007-07-05,55.4399986
2007-07-06,8.17500019
2007-07-07,30.0749989
2007-07-08,19.9200001
2007-07-09,0
2007-07-10,14.1149998
2007-07-11,28.0050011
2007-07-12,8.79000092
2007-07-13,5.65500021
2007-07-14,9.89999962
2007-07-15,6.66000032
2007-07-16,1.7700001
2007-07-17,0.674999952
2007-07-18,2.50499988
2007-07-19,0.900000036
2007-07-20,3.68999982
2007-07-21,7.06500006
2007-07-22,9.09000015
2007-07-23,51.045002
2007-07-24,33.1199989
2007-07-25,36.8399963
2007-07-26,11.7449999
2007-07-27,5.4749999
2007-07-28,0
2007-07-29,4.875
2007-07-30,18.2099991
2007-07-31,35.1149979
2007-08-01,25.4399986
2007-08-02,13.335
2007-08-03,17.0550003
2007-08-04,4.54500008
2007-08-05,4.67999983
2007-08-06,19.1399994
2007-08-07,9.56999969
2007-08-08,4.64999962
2007-08-09,10.8299999
2007-08-10,9.61499977
2007-08-11,15.2999992
2007-08-12,16.5299988
2007-08-13,21.2099991
2007-08-14,34.6050034
2007-08-15,3.85500002
2007-08-16,5.90999985
2007-08-17,2.0999999
2007-08-18,5.17500019
2007-08-19,4.67999983
2007-08-20,4.36499977
2007-08-21,2.11500001
2007-08-22,18.3299999
2007-08-23,11.9549999
2007-08-24,10.8900003
2007-08-25,1.98000002
2007-08-26,14.250001
2007-08-27,5.54999971
2007-08-28,17.0249996
2007-08-29,4.15499973
2007-08-30,19.9799995
2007-08-31,14.2349997
2007-09-01,0.974999964
2007-09-02,1.39499998
2007-09-03,0
2007-09-04,5.50500011
2007-09-05,1.995
2007-09-06,1.44000006
2007-09-07,0.284999996
2007-09-08,0
2007-09-09,0
2007-09-10,0
2007-09-11,0
2007-09-12,0
2007-09-13,0.420000017
2007-09-14,0.359999985
2007-09-15,0
2007-09-16,0
2007-09-17,0
2007-09-18,0
2007-09-19,0
2007-09-20,14.5200005
2007-09-21,1.7249999
2007-09-22,0
2007-09-23,0
2007-09-24,0.50999999
2007-09-25,42.6450005
2007-09-26,31.9649944
2007-09-27,7.69500017
2007-09-28,23.579998
2007-09-29,1.52999997
2007-09-30,0
2007-10-01,0
2007-10-02,0
2007-10-03,0
2007-10-04,0
2007-10-05,5.48999977
2007-10-06,0
2007-10-07,0
2007-10-08,0
2007-10-09,0
2007-10-10,0
2007-10-11,0
2007-10-12,0
2007-10-13,0
2007-10-14,0
2007-10-15,42.9599991
2007-10-16,49.9049988
2007-10-17,0.179999992
2007-10-18,0
2007-10-19,0
2007-10-20,0
2007-10-21,0
2007-10-22,0
2007-10-23,0
2007-10-24,0
2007-10-25,0
2007-10-26,0
2007-10-27,0
2007-10-28,0
2007-10-29,0
2007-10-30,0
2007-10-31,0
2007-11-01,0
2007-11-02,0
2007-11-03,0
2007-11-04,0
2007-11-05,0
2007-11-06,0
2007-11-07,0
2007-11-08,0
2007-11-09,0
2007-11-10,0
2007-11-11,0
2007-11-12,0
2007-11-13,0
2007-11-14,0
2007-11-15,0
2007-11-16,0
2007-11-17,0
2007-11-18,0
2007-11-19,0
2007-11-20,0
2007-11-21,0
2007-11-22,0
2007-11-23,0
2007-11-24,0
2007-11-25,0
2007-11-26,0
2007-11-27,0
2007-11-28,0
2007-11-29,0
2007-11-30,0
2007-12-01,0.479999989
2007-12-02,0
2007-12-03,0
2007-12-04,0
2007-12-05,0
2007-12-06,5.14499998
2007-12-07,0
2007-12-08,0
2007-12-09,2.88000011
2007-12-10,0.0599999987
2007-12-11,0
2007-12-12,0
2007-12-13,0
2007-12-14,0
2007-12-15,0
2007-12-16,0
2007-12-17,0
2007-12-18,0
2007-12-19,0
2007-12-20,0
2007-12-21,0
2007-12-22,0
2007-12-23,0
2007-12-24,0
2007-12-25,0
2007-12-26,0
2007-12-27,0
2007-12-28,0
2007-12-29,0
2007-12-30,0
2007-12-31,0
2008-01-01,0
2008-01-02,0
2008-01-03,0
2008-01-04,0
2008-01-05,0
2008-01-06,0
2008-01-07,1.39499998
2008-01-08,1.73999989
2008-01-09,0
2008-01-10,0
2008-01-11,0
2008-01-12,0
2008-01-13,0
2008-01-14,0
2008-01-15,0
2008-01-16,0
2008-01-17,0
2008-01-18,0
2008-01-19,0
2008-01-20,0
2008-01-21,0
2008-01-22,0
2008-01-23,0
2008-01-24,0
2008-01-25,0
2008-01-26,0
2008-01-27,0
2008-01-28,0
2008-01-29,0
2008-01-30,0
2008-01-31,0
2008-02-01,0
2008-02-02,0
2008-02-03,0
2008-02-04,0
2008-02-05,0
2008-02-06,0
2008-02-07,0
2008-02-08,0
2008-02-09,0
2008-02-10,0
2008-02-11,0
2008-02-12,0
2008-02-13,0
2008-02-14,0
2008-02-15,0
2008-02-16,0
2008-02-17,0
2008-02-18,0
2008-02-19,0
2008-02-20,0
2008-02-21,0
2008-02-22,0
2008-02-23,0
2008-02-24,0
2008-02-25,0
2008-02-26,0
2008-02-27,0
2008-02-28,0
2008-02-29,0
2008-03-01,0
2008-03-02,0
2008-03-03,0
2008-03-04,0
2008-03-05,0
2008-03-06,0
2008-03-07,0
2008-03-08,0
2008-03-09,0
2008-03-10,0
2008-03-11,0
2008-03-12,0
2008-03-13,11.1450005
2008-03-14,0
2008-03-15,0
2008-03-16,0
2008-03-17,0
2008-03-18,0
2008-03-19,0
2008-03-20,0
2008-03-21,0
2008-03-22,0
2008-03-23,0
2008-03-24,0
2008-03-25,0
2008-03-26,0
2008-03-27,0
2008-03-28,20.4449997
2008-03-29,0.210000008
2008-03-30,0
2008-03-31,12.8999996
2008-04-01,1.27499998
2008-04-02,0
2008-04-03,2.29500008
2008-04-04,0
2008-04-05,4.15499973
2008-04-06,0
2008-04-07,0
2008-04-08,0
2008-04-09,0
2008-04-10,0
2008-04-11,0.194999993
2008-04-12,0
2008-04-13,0
2008-04-14,1.125
2008-04-15,0
2008-04-16,23.6850014
2008-04-17,0
2008-04-18,0
2008-04-19,0
2008-04-20,0
2008-04-21,0
2008-04-22,0
2008-04-23,0
2008-04-24,0
2008-04-25,0
2008-04-26,0
2008-04-27,0
2008-04-28,0
2008-04-29,0
2008-04-30,0
2008-05-01,0
2008-05-02,0
2008-05-03,0
2008-05-04,0
2008-05-05,0.0299999993
2008-05-06,0
2008-05-07,0.254999995
2008-05-08,0
2008-05-09,0.254999995
2008-05-10,0
2008-05-11,0.0599999987
2008-05-12,0.300000012
2008-05-13,0
2008-05-14,0
2008-05-15,6.12000036
2008-05-16,23.3099995
2008-05-17,0
2008-05-18,16.875
2008-05-19,3.86999989
2008-05-20,2.05499983
2008-05-21,0
2008-05-22,11.5799999
2008-05-23,19.8600006
2008-05-24,11.7299995
2008-05-25,7.36500025
2008-05-26,0
2008-05-27,5.50500011
2008-05-28,0
2008-05-29,0
2008-05-30,0
2008-05-31,0.104999997
2008-06-01,0.164999992
2008-06-02,0.194999993
2008-06-03,2.14499998
2008-06-04,1.68000007
2008-06-05,1.01999998
2008-06-06,38.715004
2008-06-07,3.2249999
2008-06-08,0.210000008
2008-06-09,4.73999977
2008-06-10,44.0849991
2008-06-11,8.1449995
2008-06-12,70.9649963
2008-06-13,21.2849979
2008-06-14,40.7699966
2008-06-15,0.974999964
2008-06-16,1.76999986
2008-06-17,1.36499989
2008-06-18,3.7650001
2008-06-19,16.0500011
2008-06-20,21.3150005
2008-06-21,0
2008-06-22,0
2008-06-23,3.48000002
2008-06-24,0.390000015
2008-06-25,2.90999985
2008-06-26,44.5049973
2008-06-27,39.9750023
2008-06-28,9.51000023
2008-06-29,11.79
2008-06-30,4.28999996
2008-07-01,4.7249999
2008-07-02,0.495000005
2008-07-03,19.3649998
2008-07-04,8.76000023
2008-07-05,56.3849945
2008-07-06,24.9449997
2008-07-07,22.6199989
2008-07-08,20.7900009
2008-07-09,0
2008-07-10,1.86000001
2008-07-11,23.9850006
2008-07-12,50.2800026
2008-07-13,6.55499983
2008-07-14,10.9649992
2008-07-15,1.01999998
2008-07-16,41.2799988
2008-07-17,17.8649998
2008-07-18,21.1650009
2008-07-19,10.9499989
2008-07-20,6.95999956
2008-07-21,3.56999993
2008-07-22,2.36999989
2008-07-23,2.20499992
2008-07-24,0.495000005
2008-07-25,6.6449995
2008-07-26,15.6899996
2008-07-27,0
2008-07-28,7.66499996
2008-07-29,31.4700012
2008-07-30,6.73500013
2008-07-31,31.1550007
2008-08-01,11.6399994
2008-08-02,27.6600018
2008-08-03,29.7299995
2008-08-04,5.49000025
2008-08-05,3.07499981
2008-08-06,7.64999962
2008-08-07,11.6099997
2008-08-08,7.31999969
2008-08-09,12.2250004
2008-08-10,7.86000013
2008-08-11,0.569999993
2008-08-12,20.8799992
2008-08-13,0.50999999
2008-08-14,1.45499992
2008-08-15,17.8349991
2008-08-16,13.29
2008-08-17,21.2399998
2008-08-18,0
2008-08-19,21
2008-08-20,14.6399994
2008-08-21,51.9749985
2008-08-22,38.8499985
2008-08-23,0.569999993
2008-08-24,4.68000031
2008-08-25,13.5300007
2008-08-26,62.9850044
2008-08-27,14.4899998
2008-08-28,0
2008-08-29,3.04499984
2008-08-30,0
2008-08-31,0
2008-09-01,0
2008-09-02,0.540000021
2008-09-03,0
2008-09-04,14.835
2008-09-05,15.7649994
2008-09-06,9.51000023
2008-09-07,6.9000001
2008-09-08,0
2008-09-09,0
2008-09-10,0.704999983
2008-09-11,1.40999997
2008-09-12,10.665
2008-09-13,0.629999995
2008-09-14,0
2008-09-15,0
2008-09-16,0
2008-09-17,14.4749994
2008-09-18,40.9949989
2008-09-19,25.5749989
2008-09-20,30.4650021
2008-09-21,0.300000012
2008-09-22,4.28999996
2008-09-23,3.87000012
2008-09-24,4.60500002
2008-09-25,0
2008-09-26,0
2008-09-27,0
2008-09-28,0
2008-09-29,0
2008-09-30,0
2008-10-01,0
2008-10-02,0
2008-10-03,0
2008-10-04,0
2008-10-05,2.8499999
2008-10-06,0
2008-10-07,0
2008-10-08,1.08000004
2008-10-09,8.81999969
2008-10-10,0
2008-10-11,0
2008-10-12,0
2008-10-13,0
2008-10-14,0
2008-10-15,13.8150005
2008-10-16,0
2008-10-17,0
2008-10-18,0
2008-10-19,0
2008-10-20,0
2008-10-21,0
2008-10-22,0
2008-10-23,0
2008-10-24,0
2008-10-25,0
2008-10-26,17.2349987
2008-10-27,0
2008-10-28,0
2008-10-29,0
2008-10-30,0
2008-10-31,0
2008-11-01,0
2008-11-02,0
2008-11-03,0
2008-11-04,0
2008-11-05,0
2008-11-06,0
2008-11-07,0
2008-11-08,0
2008-11-09,0
2008-11-10,0
2008-11-11,0
2008-11-12,0
2008-11-13,0
2008-11-14,0
2008-11-15,0
2008-11-16,0
2008-11-17,0
2008-11-18,0
2008-11-19,0.119999997
2008-11-20,0
2008-11-21,0
2008-11-22,0
2008-11-23,0
2008-11-24,0
2008-11-25,0
2008-11-26,0
2008-11-27,0
2008-11-28,0
2008-11-29,0
2008-11-30,0
2008-12-01,0
2008-12-02,0
2008-12-03,0
2008-12-04,0
2008-12-05,0
2008-12-06,0
2008-12-07,6.91499996
2008-12-08,0
2008-12-09,0
2008-12-10,0
2008-12-11,0
2008-12-12,0
2008-12-13,0
2008-12-14,0
2008-12-15,0
2008-12-16,0
2008-12-17,0
2008-12-18,0
2008-12-19,0.299999982
2008-12-20,0.0599999987
2008-12-21,0
2008-12-22,0
2008-12-23,0
2008-12-24,0
2008-12-25,0
2008-12-26,0
2008-12-27,0
2008-12-28,0
2008-12-29,0
2008-12-30,0
2008-12-31,0
2009-01-01,0
2009-01-02,0
2009-01-03,0.269999981
2009-01-04,0
2009-01-05,0
2009-01-06,0
2009-01-07,0
2009-01-08,0
2009-01-09,0
2009-01-10,0
2009-01-11,0
2009-01-12,0
2009-01-13,0
2009-01-14,0
2009-01-15,0.50999999
2009-01-16,9.94499969
2009-01-17,4.75500011
2009-01-18,0
2009-01-19,0
2009-01-20,0
2009-01-21,0
2009-01-22,0
2009-01-23,0
2009-01-24,0
2009-01-25,0
2009-01-26,0
2009-01-27,0
2009-01-28,0
2009-01-29,0
2009-01-30,0
2009-01-31,0
2009-02-01,0
2009-02-02,0
2009-02-03,0
2009-02-04,0
2009-02-05,0
2009-02-06,0
2009-02-07,0
2009-02-08,0
2009-02-09,0
2009-02-10,0
2009-02-11,0
2009-02-12,0
2009-02-13,0
2009-02-14,0
2009-02-15,0
2009-02-16,0
2009-02-17,0
2009-02-18,0
2009-02-19,0
2009-02-20,0
2009-02-21,0
2009-02-22,0
2009-02-23,0
2009-02-24,0
2009-02-25,0
2009-02-26,0
2009-02-27,0
2009-02-28,0
2009-03-01,0
2009-03-02,0
2009-03-03,0
2009-03-04,0
2009-03-05,0
2009-03-06,0
2009-03-07,0
2009-03-08,0
2009-03-09,0
2009-03-10,0
2009-03-11,0
2009-03-12,0
2009-03-13,0
2009-03-14,0
2009-03-15,0
2009-03-16,0
2009-03-17,0
2009-03-18,0
2009-03-19,0.0599999987
2009-03-20,0.0449999981
2009-03-21,0
2009-03-22,0
2009-03-23,6.44999981
2009-03-24,0
2009-03-25,0
2009-03-26,0
2009-03-27,0.284999996
2009-03-28,31.0799999
2009-03-29,38.5800018
2009-03-30,0
2009-03-31,0
2009-04-01,0
2009-04-02,7.40999985
2009-04-03,0
2009-04-04,0
2009-04-05,0
2009-04-06,0
2009-04-07,0
2009-04-08,6.61500025
2009-04-09,0
2009-04-10,0
2009-04-11,0
2009-04-12,0
2009-04-13,0
2009-04-14,0
2009-04-15,0
2009-04-16,0
2009-04-17,0
2009-04-18,0
2009-04-19,0
2009-04-20,0
2009-04-21,0
2009-04-22,0
2009-04-23,0
2009-04-24,0
2009-04-25,0
2009-04-26,0
2009-04-27,0
2009-04-28,0
2009-04-29,0
2009-04-30,0
2009-05-01,0
2009-05-02,51.0899963
2009-05-03,0
2009-05-04,0.840000033
2009-05-05,0.344999999
2009-05-06,0.584999979
2009-05-07,0
2009-05-08,0
2009-05-09,13.9350004
2009-05-10,2.88000011
2009-05-11,0
2009-05-12,0
2009-05-13,0
2009-05-14,0.540000021
2009-05-15,0
2009-05-16,0
2009-05-17,0
2009-05-18,0
2009-05-19,10.6949997
2009-05-20,0
2009-05-21,0
2009-05-22,0
2009-05-23,0
2009-05-24,0.164999992
2009-05-25,0
2009-05-26,0
2009-05-27,5.4749999
2009-05-28,0.75
2009-05-29,0
2009-05-30,0.119999997
2009-05-31,0
2009-06-01,0.674999952
2009-06-02,0
2009-06-03,0
2009-06-04,0
2009-06-05,0
2009-06-06,0
2009-06-07,0
2009-06-08,0
2009-06-09,0
2009-06-10,0
2009-06-11,0
2009-06-12,0
2009-06-13,1.68000007
2009-06-14,0
2009-06-15,4.75500011
2009-06-16,0.61500001
2009-06-17,0
2009-06-18,0
2009-06-19,0
2009-06-20,0
2009-06-21,0
2009-06-22,0
2009-06-23,0
2009-06-24,0
2009-06-25,0
2009-06-26,0.405000031
2009-06-27,9.04500008
2009-06-28,48.7799988
2009-06-29,28.170002
2009-06-30,12.2849998
2009-07-01,0
2009-07-02,3.50999975
2009-07-03,0
2009-07-04,0
2009-07-05,0
2009-07-06,0.540000021
2009-07-07,5.73000002
2009-07-08,2.74499989
2009-07-09,0
2009-07-10,14.6549997
2009-07-11,18.6900005
2009-07-12,51.6299973
2009-07-13,23.1149998
2009-07-14,5.44500017
2009-07-15,17.3250008
2009-07-16,22.4249992
2009-07-17,11.3250008
2009-07-18,33.75
2009-07-19,47.1900024
2009-07-20,13.6949997
2009-07-21,26.1899986
2009-07-22,2.625
2009-07-23,15.1050005
2009-07-24,0.450000018
2009-07-25,6.09000015
2009-07-26,43.5
2009-07-27,24.4799995
