time,mean_daily_precipitation_mmperday
2009-07-28,22.5900002
2009-07-29,1.13999999
2009-07-30,2.11500001
2009-07-31,0
2009-08-01,0.540000021
2009-08-02,5.88000011
2009-08-03,0
2009-08-04,2.26499987
2009-08-05,9.41999912
2009-08-06,42.0449982
2009-08-07,19.8599987
2009-08-08,0
2009-08-09,0.50999999
2009-08-10,50.4000015
2009-08-11,1.09500003
2009-08-12,10.9049988
2009-08-13,13.0799999
2009-08-14,41.9850006
2009-08-15,17.2049999
2009-08-16,19.2450008
2009-08-17,44.6399994
2009-08-18,4.82999992
2009-08-19,0.495000005
2009-08-20,0.99000001
2009-08-21,0
2009-08-22,0
2009-08-23,0
2009-08-24,2.32500005
2009-08-25,0
2009-08-26,2.82000017
2009-08-27,0
2009-08-28,7.15500021
2009-08-29,15.6149998
2009-08-30,6.44999981
2009-08-31,10.5900002
2009-09-01,0.75
2009-09-02,5.27999973
2009-09-03,6.88500023
2009-09-04,7.73999929
2009-09-05,5.13000011
2009-09-06,0
2009-09-07,24.1800003
2009-09-08,17.9099998
2009-09-09,13.0949993
2009-09-10,18.1200008
2009-09-11,46.9799995
2009-09-12,0
2009-09-13,0
2009-09-14,0
2009-09-15,0
2009-09-16,0
2009-09-17,0
2009-09-18,0
2009-09-19,0
2009-09-20,0
2009-09-21,0.75
2009-09-22,0
2009-09-23,0
2009-09-24,0
2009-09-25,0
2009-09-26,0
2009-09-27,0
2009-09-28,0
2009-09-29,0
2009-09-30,0
2009-10-01,0
2009-10-02,0
2009-10-03,0
2009-10-04,25.6949997
2009-10-05,252.944992
2009-10-06,0
2009-10-07,0
2009-10-08,0
2009-10-09,0
2009-10-10,0
2009-10-11,0
2009-10-12,0
2009-10-13,0
2009-10-14,0
2009-10-15,0
2009-10-16,0
2009-10-17,0
2009-10-18,0.959999979
2009-10-19,0
2009-10-20,0
2009-10-21,0
2009-10-22,0
2009-10-23,0
2009-10-24,0
2009-10-25,0
2009-10-26,0
2009-10-27,0
2009-10-28,0
2009-10-29,0
2009-10-30,0
2009-10-31,0
2009-11-01,0
2009-11-02,0
2009-11-03,0
2009-11-04,0
2009-11-05,0
2009-11-06,0
2009-11-07,0
2009-11-08,0
2009-11-09,0
2009-11-10,0
2009-11-11,0
2009-11-12,0
2009-11-13,1.79999983
2009-11-14,0
2009-11-15,0
2009-11-16,0
2009-11-17,0
2009-11-18,0
2009-11-19,0
2009-11-20,0
2009-11-21,0
2009-11-22,0
2009-11-23,0
2009-11-24,0
2009-11-25,0
2009-11-26,0
2009-11-27,0
2009-11-28,0
2009-11-29,0
2009-11-30,0
2009-12-01,0.600000024
2009-12-02,0
2009-12-03,0
2009-12-04,0.389999986
2009-12-05,0
2009-12-06,0
2009-12-07,0
2009-12-08,0
2009-12-09,10.3950005
2009-12-10,0.809999943
2009-12-11,0
2009-12-12,0
2009-12-13,0
2009-12-14,0
2009-12-15,0
2009-12-16,0
2009-12-17,0
2009-12-18,0
2009-12-19,0
2009-12-20,0
2009-12-21,0
2009-12-22,0
2009-12-23,0
2009-12-24,0
2009-12-25,0
2009-12-26,0
2009-12-27,0
2009-12-28,0
2009-12-29,0
2009-12-30,0
2009-12-31,0
2010-01-01,0
2010-01-02,0
2010-01-03,0
2010-01-04,0
2010-01-05,0
2010-01-06,0
2010-01-07,0
2010-01-08,0
2010-01-09,0
2010-01-10,0
2010-01-11,0
2010-01-12,0
2010-01-13,0
2010-01-14,2.08500004
2010-01-15,0
2010-01-16,0
2010-01-17,0
2010-01-18,0
2010-01-19,0
2010-01-20,0
2010-01-21,0
2010-01-22,6.25500011
2010-01-23,0
2010-01-24,0
2010-01-25,0
2010-01-26,0
2010-01-27,0
2010-01-28,0
2010-01-29,0
2010-01-30,0
2010-01-31,1.30500007
2010-02-01,0
2010-02-02,0
2010-02-03,0
2010-02-04,0
2010-02-05,0
2010-02-06,0
2010-02-07,2.83500004
2010-02-08,28.6049995
2010-02-09,0
2010-02-10,0
2010-02-11,0
2010-02-12,0
2010-02-13,0
2010-02-14,0
2010-02-15,0
2010-02-16,0
2010-02-17,0
2010-02-18,0
2010-02-19,0
2010-02-20,0
2010-02-21,0
2010-02-22,0.959999979
2010-02-23,0
2010-02-24,0
2010-02-25,0
2010-02-26,0
2010-02-27,0
2010-02-28,0
2010-03-01,0
2010-03-02,0
2010-03-03,0
2010-03-04,0
2010-03-05,0
2010-03-06,0
2010-03-07,0
2010-03-08,0
2010-03-09,0
2010-03-10,0
2010-03-11,0
2010-03-12,0
2010-03-13,0
2010-03-14,0
2010-03-15,3.18000007
2010-03-16,0
2010-03-17,0
2010-03-18,0
2010-03-19,0
2010-03-20,0
2010-03-21,0
2010-03-22,0
2010-03-23,0
2010-03-24,0
2010-03-25,0
2010-03-26,0
2010-03-27,0
2010-03-28,0
2010-03-29,0
2010-03-30,0
2010-03-31,0
2010-04-01,0
2010-04-02,0
2010-04-03,0
2010-04-04,0
2010-04-05,0
2010-04-06,0
2010-04-07,0
2010-04-08,0
2010-04-09,0
2010-04-10,0
2010-04-11,0
2010-04-12,0
2010-04-13,0.540000021
2010-04-14,0
2010-04-15,0
2010-04-16,0
2010-04-17,0
2010-04-18,10.3050003
2010-04-19,4.48500013
2010-04-20,7.24499989
2010-04-21,0
2010-04-22,0
2010-04-23,0
2010-04-24,0
2010-04-25,0
2010-04-26,0
2010-04-27,0
2010-04-28,17.1899986
2010-04-29,0
2010-04-30,0
2010-05-01,2.41499996
2010-05-02,9.28499985
2010-05-03,3.94499993
2010-05-04,3.08999991
2010-05-05,65.0250015
2010-05-06,0.210000008
2010-05-07,4.15500021
2010-05-08,0
2010-05-09,0
2010-05-10,0
2010-05-11,0
2010-05-12,0
2010-05-13,0
2010-05-14,0
2010-05-15,0
2010-05-16,0
2010-05-17,0
2010-05-18,0.149999991
2010-05-19,0
2010-05-20,0
2010-05-21,0
2010-05-22,0
2010-05-23,12.4049997
2010-05-24,0
2010-05-25,2.67000008
2010-05-26,17.3700008
2010-05-27,0.450000018
2010-05-28,0
2010-05-29,0.149999991
2010-05-30,0
2010-05-31,0
2010-06-01,0
2010-06-02,0
2010-06-03,0
2010-06-04,20.3250008
2010-06-05,0
2010-06-06,0
2010-06-07,14.2049999
2010-06-08,0
2010-06-09,3.19500017
2010-06-10,0.599999964
2010-06-11,0
2010-06-12,0
2010-06-13,0
2010-06-14,0
2010-06-15,0
2010-06-16,1.92000008
2010-06-17,0.359999985
2010-06-18,0
2010-06-19,0
2010-06-20,13.4549999
2010-06-21,0
2010-06-22,22.6949997
2010-06-23,3.10500026
2010-06-24,20.7449989
2010-06-25,0
2010-06-26,0.254999995
2010-06-27,0
2010-06-28,0
2010-06-29,0
2010-06-30,8.22000027
2010-07-01,1.79999995
2010-07-02,0
2010-07-03,42.4799995
2010-07-04,79.0650024
2010-07-05,212.730011
2010-07-06,75.4349976
2010-07-07,2.65499997
2010-07-08,5.73000002
2010-07-09,0
2010-07-10,2.69999981
2010-07-11,59.7900009
2010-07-12,52.3649979
2010-07-13,0
2010-07-14,121.650002
2010-07-15,3.43499994
2010-07-16,192.809998
2010-07-17,44.2649994
2010-07-18,165.87001
2010-07-19,25.5149994
2010-07-20,25.6500015
2010-07-21,54.6000023
2010-07-22,0.569999993
2010-07-23,30.0449982
2010-07-24,49.3350029
2010-07-25,29.7150002
2010-07-26,43.9500008
2010-07-27,78.6000061
2010-07-28,0.450000018
2010-07-29,73.8450012
2010-07-30,146.25
2010-07-31,6.88499975
2010-08-01,11.4750004
2010-08-02,52.0649986
2010-08-03,5.03999996
2010-08-04,50.3099976
2010-08-05,5.65500021
2010-08-06,14.9850006
2010-08-07,8.52000046
2010-08-08,19.0799999
2010-08-09,3.57000017
2010-08-10,9.94500065
2010-08-11,6.35999966
2010-08-12,1.90499997
2010-08-13,10.5450001
2010-08-14,0.61500001
2010-08-15,15.915
2010-08-16,29.5349998
2010-08-17,6.80999994
2010-08-18,3.66000009
2010-08-19,13.8299999
2010-08-20,4.30499983
2010-08-21,12.54
2010-08-22,5.20499992
2010-08-23,0
2010-08-24,29.1899986
2010-08-25,5.29500008
2010-08-26,0
2010-08-27,4.06499958
2010-08-28,0.495000005
2010-08-29,7.00500011
2010-08-30,4.99499989
2010-08-31,11.3999996
2010-09-01,5.11500025
2010-09-02,27.6149998
2010-09-03,25.7250004
2010-09-04,0.270000011
2010-09-05,2.06999993
2010-09-06,0.344999999
2010-09-07,7.89000034
2010-09-08,15.6750011
2010-09-09,2.57999992
2010-09-10,17.4449997
2010-09-11,33.0600014
2010-09-12,19.0200005
2010-09-13,18.5699997
2010-09-14,8.98500061
2010-09-15,4.57499981
2010-09-16,5.08500004
2010-09-17,11.5350008
2010-09-18,94.7700043
2010-09-19,28.3050003
2010-09-20,0
2010-09-21,2.57999992
2010-09-22,7.38000011
2010-09-23,0
2010-09-24,0.629999995
2010-09-25,0
2010-09-26,0
2010-09-27,0
2010-09-28,0
2010-09-29,0
2010-09-30,0
2010-10-01,0
2010-10-02,0
2010-10-03,0
2010-10-04,7.68000031
2010-10-05,0
2010-10-06,0
2010-10-07,0
2010-10-08,0
2010-10-09,0
2010-10-10,0
2010-10-11,5.38500023
2010-10-12,0
2010-10-13,0
2010-10-14,0
2010-10-15,0
2010-10-16,0
2010-10-17,0
2010-10-18,0
2010-10-19,0
2010-10-20,0
2010-10-21,0
2010-10-22,34.0499992
2010-10-23,0
2010-10-24,0
2010-10-25,0
2010-10-26,0
2010-10-27,0
2010-10-28,0
2010-10-29,29.460001
2010-10-30,0
2010-10-31,2.05500007
2010-11-01,0
2010-11-02,0
2010-11-03,0
2010-11-04,0
2010-11-05,0
2010-11-06,0
2010-11-07,0
2010-11-08,0
2010-11-09,0
2010-11-10,0
2010-11-11,0
2010-11-12,0
2010-11-13,0
2010-11-14,0
2010-11-15,0
2010-11-16,0
2010-11-17,0.0299999993
2010-11-18,0
2010-11-19,0
2010-11-20,0
2010-11-21,0
2010-11-22,0
2010-11-23,0
2010-11-24,0
2010-11-25,0
2010-11-26,0
2010-11-27,0
2010-11-28,0
2010-11-29,0
2010-11-30,0
2010-12-01,0
2010-12-02,0
2010-12-03,0
2010-12-04,0
2010-12-05,0
2010-12-06,0
2010-12-07,0
2010-12-08,0
2010-12-09,0
2010-12-10,0
2010-12-11,0
2010-12-12,0
2010-12-13,0
2010-12-14,0
2010-12-15,0
2010-12-16,0
2010-12-17,0
2010-12-18,0
2010-12-19,0
2010-12-20,0
2010-12-21,0
2010-12-22,0
2010-12-23,0
2010-12-24,0
2010-12-25,0
2010-12-26,0
2010-12-27,0
2010-12-28,0
2010-12-29,0
2010-12-30,0
2010-12-31,0
2011-01-01,0
2011-01-02,0
2011-01-03,0
2011-01-04,0
2011-01-05,0
2011-01-06,0
2011-01-07,0
2011-01-08,0
2011-01-09,0
2011-01-10,0
2011-01-11,0
2011-01-12,0
2011-01-13,0
2011-01-14,2.37000012
2011-01-15,2.25
2011-01-16,0
2011-01-17,0
2011-01-18,0
2011-01-19,0
2011-01-20,0
2011-01-21,10.3649998
2011-01-22,0
2011-01-23,0
2011-01-24,0
2011-01-25,0
2011-01-26,0
2011-01-27,0
2011-01-28,0
2011-01-29,0
2011-01-30,0
2011-01-31,0
2011-02-01,0
2011-02-02,0
2011-02-03,0
2011-02-04,0
2011-02-05,0
2011-02-06,0
2011-02-07,0
2011-02-08,0
2011-02-09,0
2011-02-10,0
2011-02-11,0
2011-02-12,0
2011-02-13,1.66500008
2011-02-14,24.2099991
2011-02-15,42.7649994
2011-02-16,39.2850037
2011-02-17,0
2011-02-18,0
2011-02-19,0
2011-02-20,9.82499981
2011-02-21,0
2011-02-22,0
2011-02-23,0
2011-02-24,0
2011-02-25,42.4649963
2011-02-26,1.69499993
2011-02-27,0
2011-02-28,0
2011-03-01,0
2011-03-02,0
2011-03-03,5.41499996
2011-03-04,0
2011-03-05,0
2011-03-06,0
2011-03-07,0
2011-03-08,0
2011-03-09,0
2011-03-10,0
2011-03-11,0
2011-03-12,0
2011-03-13,0
2011-03-14,0
2011-03-15,0.0449999981
2011-03-16,0
2011-03-17,0
2011-03-18,0.150000006
2011-03-19,2.7750001
2011-03-20,0
2011-03-21,0
2011-03-22,0
2011-03-23,0
2011-03-24,0
2011-03-25,0
2011-03-26,0
2011-03-27,0.150000006
2011-03-28,0
2011-03-29,0
2011-03-30,0
2011-03-31,0
2011-04-01,0
2011-04-02,0
2011-04-03,0
2011-04-04,0
2011-04-05,0
2011-04-06,0
2011-04-07,0
2011-04-08,0
2011-04-09,0
2011-04-10,9.39000034
2011-04-11,0.674999952
2011-04-12,0.135000005
2011-04-13,0.405000031
2011-04-14,0
2011-04-15,0
2011-04-16,4.47000027
2011-04-17,31.6199989
2011-04-18,0.119999997
2011-04-19,0
2011-04-20,0
2011-04-21,0
2011-04-22,0.420000017
2011-04-23,0
2011-04-24,0
2011-04-25,0
2011-04-26,0
2011-04-27,0
2011-04-28,3.61500001
2011-04-29,0
2011-04-30,0
2011-05-01,0.434999973
2011-05-02,0
2011-05-03,0
2011-05-04,0
2011-05-05,0
2011-05-06,0
2011-05-07,0.540000021
2011-05-08,0.239999995
2011-05-09,0
2011-05-10,0.0299999993
2011-05-11,0
2011-05-12,0.300000012
2011-05-13,0
2011-05-14,0
2011-05-15,0
2011-05-16,0
2011-05-17,12.9750004
2011-05-18,11.04
2011-05-19,14.3699999
2011-05-20,66.6300049
2011-05-21,27.704998
2011-05-22,0
2011-05-23,0
2011-05-24,0
2011-05-25,87.7050018
2011-05-26,0
2011-05-27,0
2011-05-28,0
2011-05-29,0.119999997
2011-05-30,0.195000008
2011-05-31,15.75
2011-06-01,1.91999996
2011-06-02,0
2011-06-03,0
2011-06-04,0
2011-06-05,0
2011-06-06,5.73000002
2011-06-07,2.14499998
2011-06-08,0
2011-06-09,0
2011-06-10,0
2011-06-11,0
2011-06-12,0.50999999
2011-06-13,0
2011-06-14,0
2011-06-15,0
2011-06-16,0
2011-06-17,1.55999994
2011-06-18,0
2011-06-19,6.80999994
2011-06-20,0.270000011
2011-06-21,0.61500001
2011-06-22,42.2399979
2011-06-23,40.3800011
2011-06-24,6.39000034
2011-06-25,20.5050011
2011-06-26,0.825000048
2011-06-27,7.49999952
2011-06-28,8.36999989
2011-06-29,5.0999999
2011-06-30,5.95499992
2011-07-01,0.465000004
2011-07-02,0
2011-07-03,0
2011-07-04,17.8800011
2011-07-05,17.9550018
2011-07-06,36.1800003
2011-07-07,2.34000015
2011-07-08,0.540000021
2011-07-09,16.5600014
2011-07-10,17.6999989
2011-07-11,3.9000001
2011-07-12,50.6699982
2011-07-13,32.5950012
2011-07-14,25.3799992
2011-07-15,21.4500008
2011-07-16,12.0449991
2011-07-17,14.1750002
2011-07-18,0
2011-07-19,10.8900003
2011-07-20,80.1600037
2011-07-21,10.8000002
2011-07-22,4.63500023
2011-07-23,23.5499992
2011-07-24,41.7900009
2011-07-25,5.25
2011-07-26,0.569999993
2011-07-27,13.8300009
2011-07-28,16.9499989
2011-07-29,6.20999956
2011-07-30,0
2011-07-31,23.2649994
2011-08-01,5.72999954
2011-08-02,24.4050007
2011-08-03,27.7649994
2011-08-04,0.689999998
2011-08-05,27.9599991
2011-08-06,40.3050003
2011-08-07,52.1549988
2011-08-08,6.73499966
2011-08-09,11.8199997
2011-08-10,0.840000033
2011-08-11,14.2050009
2011-08-12,3.89999986
2011-08-13,10.7700005
2011-08-14,5.95499992
2011-08-15,97.965004
2011-08-16,28.6349983
2011-08-17,4.5
2011-08-18,1.15499997
2011-08-19,2.54999995
2011-08-20,5.34000015
2011-08-21,10.1850004
2011-08-22,58.9950027
2011-08-23,35.5800018
2011-08-24,0
2011-08-25,6.69000006
2011-08-26,38.3849983
2011-08-27,1.3499999
2011-08-28,1.64999998
2011-08-29,8.83500004
2011-08-30,70.7400055
2011-08-31,16.9949989
2011-09-01,7.51499987
2011-09-02,32.4150009
2011-09-03,9.52499962
2011-09-04,0.734999955
2011-09-05,2.74500012
2011-09-06,28.3499985
2011-09-07,40.8600006
2011-09-08,40.9950027
2011-09-09,4.24499989
2011-09-10,0.629999995
2011-09-11,1.875
2011-09-12,4.71000004
2011-09-13,18.2099991
2011-09-14,43.9500008
2011-09-15,43.3950005
2011-09-16,0
2011-09-17,0
2011-09-18,0
2011-09-19,0
2011-09-20,0
2011-09-21,0
2011-09-22,0
2011-09-23,0
2011-09-24,0
2011-09-25,0
2011-09-26,0
2011-09-27,0
2011-09-28,0
2011-09-29,0
2011-09-30,0
2011-10-01,0
2011-10-02,0
2011-10-03,0
2011-10-04,0
2011-10-05,0
2011-10-06,0.524999976
2011-10-07,0
2011-10-08,2.46000004
2011-10-09,0
2011-10-10,0
2011-10-11,0
2011-10-12,0
2011-10-13,23.5799999
2011-10-14,52.409996
2011-10-15,0
2011-10-16,0
2011-10-17,0
2011-10-18,0
2011-10-19,0
2011-10-20,38.6549988
2011-10-21,36.420002
2011-10-22,0
2011-10-23,0
2011-10-24,3.28500009
2011-10-25,0.210000008
2011-10-26,0
2011-10-27,0
2011-10-28,0
2011-10-29,0
2011-10-30,0
2011-10-31,0
2011-11-01,0
2011-11-02,0
2011-11-03,0
2011-11-04,0
2011-11-05,0
2011-11-06,0
2011-11-07,0
2011-11-08,0
2011-11-09,0
2011-11-10,0
2011-11-11,0
2011-11-12,0
2011-11-13,0
2011-11-14,0
2011-11-15,0
2011-11-16,0
2011-11-17,0
2011-11-18,0
2011-11-19,0
2011-11-20,0
2011-11-21,0
2011-11-22,0
2011-11-23,0
2011-11-24,0
2011-11-25,0
2011-11-26,0
2011-11-27,0
2011-11-28,0
2011-11-29,0
2011-11-30,0
2011-12-01,0
2011-12-02,0
2011-12-03,0
2011-12-04,0
2011-12-05,0
2011-12-06,0
2011-12-07,0
2011-12-08,0
2011-12-09,4.01999998
2011-12-10,0
2011-12-11,0
2011-12-12,0
2011-12-13,0
2011-12-14,0
2011-12-15,0
2011-12-16,0
2011-12-17,0
2011-12-18,0
2011-12-19,0
2011-12-20,0
2011-12-21,0
2011-12-22,0
2011-12-23,0
2011-12-24,0
2011-12-25,0
2011-12-26,0
2011-12-27,0
2011-12-28,0
2011-12-29,0
2011-12-30,0
2011-12-31,5.90999985
2012-01-01,37.0800018
2012-01-02,0
2012-01-03,0
2012-01-04,0
2012-01-05,0
2012-01-06,0.119999997
2012-01-07,0.179999992
2012-01-08,0
2012-01-09,0
2012-01-10,0
2012-01-11,0
2012-01-12,0
2012-01-13,0
2012-01-14,0
2012-01-15,0
2012-01-16,0
2012-01-17,0
2012-01-18,0
2012-01-19,0
2012-01-20,0
2012-01-21,0
2012-01-22,0
2012-01-23,0
2012-01-24,0
2012-01-25,0
2012-01-26,0
2012-01-27,0
2012-01-28,0
2012-01-29,0
2012-01-30,0
2012-01-31,0
2012-02-01,0
2012-02-02,0
2012-02-03,0.959999979
2012-02-04,2.11500025
2012-02-05,0
2012-02-06,0
2012-02-07,1.60500002
2012-02-08,0
2012-02-09,0
2012-02-10,0
2012-02-11,0
2012-02-12,0
2012-02-13,0
2012-02-14,0.225000009
2012-02-15,0
2012-02-16,0
2012-02-17,0
2012-02-18,0
2012-02-19,0
2012-02-20,0
2012-02-21,0
2012-02-22,0
2012-02-23,0
2012-02-24,0
2012-02-25,0
2012-02-26,0
2012-02-27,0
2012-02-28,2.00999999
2012-02-29,0
2012-03-01,0
2012-03-02,0
2012-03-03,0
2012-03-04,0
2012-03-05,0.0449999981
2012-03-06,0
2012-03-07,0
2012-03-08,0
2012-03-09,0
2012-03-10,0
2012-03-11,0
2012-03-12,0.689999998
2012-03-13,0
2012-03-14,0
2012-03-15,0
2012-03-16,0
2012-03-17,0
2012-03-18,0
2012-03-19,0
2012-03-20,0
2012-03-21,0
2012-03-22,0
2012-03-23,0
2012-03-24,0
2012-03-25,1.245
2012-03-26,0
2012-03-27,1.5
2012-03-28,0
2012-03-29,0
2012-03-30,0
2012-03-31,0
2012-04-01,0
2012-04-02,18.4200001
2012-04-03,4.69499969
2012-04-04,0.944999993
2012-04-05,0
2012-04-06,2.26499987
2012-04-07,0
2012-04-08,0
2012-04-09,7.73999977
2012-04-10,16.7999992
2012-04-11,0.0449999981
2012-04-12,0
2012-04-13,13.7699995
2012-04-14,0
2012-04-15,0
2012-04-16,0
2012-04-17,0
2012-04-18,2.7750001
2012-04-19,0
2012-04-20,0.0299999993
2012-04-21,0
2012-04-22,0
2012-04-23,0
2012-04-24,0
2012-04-25,0
2012-04-26,0
2012-04-27,0
2012-04-28,0
2012-04-29,0.254999995
2012-04-30,0.0299999993
2012-05-01,0
2012-05-02,0
2012-05-03,0.99000001
2012-05-04,0
2012-05-05,0
2012-05-06,0
2012-05-07,0
2012-05-08,0
2012-05-09,33.7050018
2012-05-10,0.644999981
2012-05-11,0.0899999961
2012-05-12,0
2012-05-13,0
2012-05-14,0
2012-05-15,0.0299999993
2012-05-16,0
2012-05-17,0
2012-05-18,0
2012-05-19,0
2012-05-20,0
2012-05-21,0
2012-05-22,0
2012-05-23,0
2012-05-24,0
2012-05-25,0
2012-05-26,0
2012-05-27,0
2012-05-28,0
2012-05-29,0
2012-05-30,0
2012-05-31,0
2012-06-01,0
2012-06-02,0
2012-06-03,0
2012-06-04,0
2012-06-05,1.755
2012-06-06,0
2012-06-07,0
2012-06-08,0
2012-06-09,0
2012-06-10,0
2012-06-11,0
2012-06-12,0
2012-06-13,0
2012-06-14,0
2012-06-15,0
2012-06-16,0
2012-06-17,0
2012-06-18,9.05999947
2012-06-19,0
2012-06-20,0
2012-06-21,1.71000004
2012-06-22,36.2999992
2012-06-23,3.75
2012-06-24,5.56499958
2012-06-25,3.85500002
2012-06-26,8.07000065
2012-06-27,0.300000012
2012-06-28,0
2012-06-29,0
2012-06-30,0
2012-07-01,40.3499985
2012-07-02,19.2150002
2012-07-03,62.8950005
2012-07-04,36.2400017
2012-07-05,17.2649994
2012-07-06,55.2450027
2012-07-07,9.07499981
2012-07-08,3.86999989
2012-07-09,14.625
2012-07-10,3.2099998
2012-07-11,8.23499966
2012-07-12,15.96
2012-07-13,20.2949982
2012-07-14,10.5299997
2012-07-15,3.53999996
2012-07-16,0
2012-07-17,0
2012-07-18,0.99000001
2012-07-19,8.95499992
2012-07-20,14.5349998
2012-07-21,5.17499971
2012-07-22,0
2012-07-23,8.59499931
2012-07-24,94.5
2012-07-25,16.2299995
2012-07-26,11.5349998
2012-07-27,4.01999998
2012-07-28,4.27499962
2012-07-29,15.9449997
2012-07-30,41.9099998
2012-07-31,22.7400017
2012-08-01,43.3800011
2012-08-02,27.0450001
2012-08-03,78.1800003
2012-08-04,20.8950005
2012-08-05,0.659999967
2012-08-06,0
2012-08-07,10.1549997
2012-08-08,19.2749996
2012-08-09,20.4150009
2012-08-10,0
2012-08-11,17.4000015
2012-08-12,15.3900003
2012-08-13,1.875
2012-08-14,0
2012-08-15,8.64000034
2012-08-16,11.1599998
2012-08-17,10.5599995
2012-08-18,110.699997
2012-08-19,11.4899998
2012-08-20,8.25
2012-08-21,22.5900002
2012-08-22,8.92500019
2012-08-23,4.75500011
2012-08-24,20.3250008
2012-08-25,15.0749998
2012-08-26,7.66499996
2012-08-27,3.80999994
2012-08-28,3.7650001
2012-08-29,3.73500013
2012-08-30,1.38
2012-08-31,0.569999993
2012-09-01,41.579998
2012-09-02,46.0199966
2012-09-03,6.02999973
2012-09-04,20.2799988
2012-09-05,1.84500003
2012-09-06,2.16000009
2012-09-07,5.44499969
2012-09-08,0.75
2012-09-09,0
2012-09-10,0.824999988
2012-09-11,3.50999975
2012-09-12,15.8250008
2012-09-13,84.0899963
2012-09-14,16.3500004
2012-09-15,19.0650005
2012-09-16,7.25999975
2012-09-17,1.5
2012-09-18,4.93499994
2012-09-19,0
2012-09-20,0
2012-09-21,0
2012-09-22,0
2012-09-23,0
2012-09-24,3.28499985
2012-09-25,0
2012-09-26,0
2012-09-27,0
2012-09-28,0
2012-09-29,0
2012-09-30,0
2012-10-01,0
2012-10-02,8.05500031
2012-10-03,8.90999985
2012-10-04,0
2012-10-05,0
2012-10-06,0
2012-10-07,0
2012-10-08,12.96
2012-10-09,23.7450008
2012-10-10,0
2012-10-11,0
2012-10-12,0
2012-10-13,0
2012-10-14,0
