time,mean_daily_precipitation_mmperday
2012-10-15,0
2012-10-16,0
2012-10-17,0
2012-10-18,0
2012-10-19,0
2012-10-20,0
2012-10-21,0
2012-10-22,0
2012-10-23,0.524999976
2012-10-24,0
2012-10-25,0
2012-10-26,35.5050011
2012-10-27,0
2012-10-28,0
2012-10-29,0
2012-10-30,0
2012-10-31,0
2012-11-01,0
2012-11-02,0
2012-11-03,0
2012-11-04,0
2012-11-05,0
2012-11-06,0
2012-11-07,0
2012-11-08,0
2012-11-09,0
2012-11-10,0
2012-11-11,0
2012-11-12,0
2012-11-13,0
2012-11-14,0
2012-11-15,0
2012-11-16,0
2012-11-17,0
2012-11-18,0
2012-11-19,0
2012-11-20,0
2012-11-21,0
2012-11-22,1.57499993
2012-11-23,0
2012-11-24,0
2012-11-25,0
2012-11-26,0
2012-11-27,0
2012-11-28,0
2012-11-29,0
2012-11-30,0
2012-12-01,0
2012-12-02,0
2012-12-03,0
2012-12-04,0
2012-12-05,0
2012-12-06,0
2012-12-07,0
2012-12-08,0
2012-12-09,0
2012-12-10,0
2012-12-11,8.64000034
2012-12-12,22.1399994
2012-12-13,0
2012-12-14,0
2012-12-15,0
2012-12-16,0
2012-12-17,0
2012-12-18,0
2012-12-19,0
2012-12-20,0
2012-12-21,0
2012-12-22,0
2012-12-23,0
2012-12-24,0
2012-12-25,0
2012-12-26,0
2012-12-27,1.40999997
2012-12-28,3.04500008
2012-12-29,0.194999993
2012-12-30,0.0299999993
2012-12-31,0
2013-01-01,0
2013-01-02,0.284999996
2013-01-03,0
2013-01-04,1.3499999
2013-01-05,0
2013-01-06,0
2013-01-07,0
2013-01-08,1.11000001
2013-01-09,1.005
2013-01-10,0
2013-01-11,0
2013-01-12,0
2013-01-13,0
2013-01-14,1.30500007
2013-01-15,0
2013-01-16,0
2013-01-17,17.4000015
2013-01-18,4.58999968
2013-01-19,0
2013-01-20,0
2013-01-21,0
2013-01-22,0
2013-01-23,0
2013-01-24,0.944999993
2013-01-25,0.629999995
2013-01-26,0
2013-01-27,0.0899999961
2013-01-28,0
2013-01-29,0
2013-01-30,1.94999993
2013-01-31,0.179999992
2013-02-01,0.375
2013-02-02,0.479999989
2013-02-03,1.11000001
2013-02-04,20.0999985
2013-02-05,56.8949966
2013-02-06,3.40499997
2013-02-07,0
2013-02-08,0
2013-02-09,0
2013-02-10,0.99000001
2013-02-11,1.80000007
2013-02-12,0
2013-02-13,0
2013-02-14,0
2013-02-15,4.04999971
2013-02-16,14.5200005
2013-02-17,0
2013-02-18,0
2013-02-19,0
2013-02-20,0.50999999
2013-02-21,2.20499992
2013-02-22,3.16499996
2013-02-23,29.6550007
2013-02-24,0
2013-02-25,0.99000001
2013-02-26,0
2013-02-27,1.005
2013-02-28,0
2013-03-01,0.075000003
2013-03-02,0
2013-03-03,0
2013-03-04,0
2013-03-05,0
2013-03-06,0
2013-03-07,0.150000006
2013-03-08,0
2013-03-09,0
2013-03-10,0.629999995
2013-03-11,0
2013-03-12,0
2013-03-13,0
2013-03-14,55.170002
2013-03-15,16.4099998
2013-03-16,1.17000008
2013-03-17,0.585000038
2013-03-18,0
2013-03-19,0
2013-03-20,0.075000003
2013-03-21,6.9749999
2013-03-22,0
2013-03-23,0
2013-03-24,15.4349995
2013-03-25,0
2013-03-26,0
2013-03-27,0
2013-03-28,0
2013-03-29,0
2013-03-30,0
2013-03-31,0
2013-04-01,0
2013-04-02,0
2013-04-03,0
2013-04-04,0
2013-04-05,0
2013-04-06,0
2013-04-07,0
2013-04-08,0
2013-04-09,1.33500004
2013-04-10,0
2013-04-11,0
2013-04-12,0
2013-04-13,1.03500009
2013-04-14,0
2013-04-15,2.41499996
2013-04-16,0.735000014
2013-04-17,0
2013-04-18,0
2013-04-19,0
2013-04-20,33.4500046
2013-04-21,0
2013-04-22,0
2013-04-23,1.11000001
2013-04-24,8.26500034
2013-04-25,0
2013-04-26,0
2013-04-27,0
2013-04-28,1.91999996
2013-04-29,0
2013-04-30,0
2013-05-01,0
2013-05-02,0
2013-05-03,0
2013-05-04,0.0299999993
2013-05-05,1.48500001
2013-05-06,0.164999992
2013-05-07,0
2013-05-08,0
2013-05-09,0
2013-05-10,0
2013-05-11,1.23000002
2013-05-12,5.38500023
2013-05-13,0
2013-05-14,0
2013-05-15,0
2013-05-16,0
2013-05-17,0
2013-05-18,0
2013-05-19,0
2013-05-20,0
2013-05-21,0
2013-05-22,0
2013-05-23,0
2013-05-24,0
2013-05-25,11.9700003
2013-05-26,0
2013-05-27,0
2013-05-28,0
2013-05-29,0
2013-05-30,0
2013-05-31,0
2013-06-01,0
2013-06-02,0.150000006
2013-06-03,17.8800011
2013-06-04,0
2013-06-05,14.2650003
2013-06-06,62.204998
2013-06-07,0
2013-06-08,9.65999985
2013-06-09,88.6499939
2013-06-10,91.0200043
2013-06-11,68.1150055
2013-06-12,35.8349991
2013-06-13,27.375
2013-06-14,18.7049999
2013-06-15,86.0099945
2013-06-16,98.6399994
2013-06-17,59.1599998
2013-06-18,12.8399992
2013-06-19,0.239999995
2013-06-20,0
2013-06-21,0
2013-06-22,26.1599979
2013-06-23,28.8599987
2013-06-24,68.0850067
2013-06-25,5.83499956
2013-06-26,8.57999992
2013-06-27,13.0949993
2013-06-28,0
2013-06-29,6.70499992
2013-06-30,2.67000008
2013-07-01,0.779999971
2013-07-02,5.83499956
2013-07-03,0
2013-07-04,8.05500031
2013-07-05,28.4250011
2013-07-06,0
2013-07-07,0
2013-07-08,9.07499981
2013-07-09,0.735000014
2013-07-10,4.38000011
2013-07-11,5.83500051
2013-07-12,3.9150002
2013-07-13,29.8649979
2013-07-14,2.67000008
2013-07-15,26.0249996
2013-07-16,4.59000015
2013-07-17,6.22499943
2013-07-18,0
2013-07-19,100.785004
2013-07-20,4.10999966
2013-07-21,54.8699989
2013-07-22,33.0149994
2013-07-23,4.31999969
2013-07-24,18.2999992
2013-07-25,1.20000005
2013-07-26,12.2550001
2013-07-27,2.34000015
2013-07-28,0
2013-07-29,0
2013-07-30,17.3400002
2013-07-31,27.3000011
2013-08-01,12.5999994
2013-08-02,11.8800001
2013-08-03,3.05999994
2013-08-04,32.9399986
2013-08-05,37.5449982
2013-08-06,27.4650002
2013-08-07,24.7649994
2013-08-08,81.359993
2013-08-09,20.7749996
2013-08-10,65.8199997
2013-08-11,22.2299995
2013-08-12,107.339996
2013-08-13,32.4599991
2013-08-14,4.5449996
2013-08-15,0.495000005
2013-08-16,10.4099998
2013-08-17,7.36500025
2013-08-18,47.5649948
2013-08-19,0
2013-08-20,15.8099995
2013-08-21,4.00500011
2013-08-22,0
2013-08-23,2.7750001
2013-08-24,13.5150013
2013-08-25,9.63000011
2013-08-26,5.63999987
2013-08-27,24.3899994
2013-08-28,2.51999998
2013-08-29,1.64999998
2013-08-30,6.58500004
2013-08-31,22.5149994
2013-09-01,8.41500092
2013-09-02,1.23000002
2013-09-03,1.18500006
2013-09-04,0
2013-09-05,0
2013-09-06,0
2013-09-07,1.66500008
2013-09-08,0
2013-09-09,4.51499987
2013-09-10,5.74500036
2013-09-11,5.44499969
2013-09-12,11.625001
2013-09-13,0
2013-09-14,8.81999969
2013-09-15,9.58500004
2013-09-16,0.270000011
2013-09-17,0
2013-09-18,0
2013-09-19,0
2013-09-20,38.4599991
2013-09-21,21.3299999
2013-09-22,1.32000005
2013-09-23,10.3050003
2013-09-24,9.40499878
2013-09-25,5.34000015
2013-09-26,0
2013-09-27,37.1850014
2013-09-28,10.8600006
2013-09-29,8.12999916
2013-09-30,18.7350006
2013-10-01,3.64499998
2013-10-02,2.57999992
2013-10-03,2.22000003
2013-10-04,0
2013-10-05,0
2013-10-06,0
2013-10-07,0
2013-10-08,0
2013-10-09,0
2013-10-10,44.5350037
2013-10-11,59.9700012
2013-10-12,53.5650024
2013-10-13,7.03499985
2013-10-14,0
2013-10-15,0
2013-10-16,0
2013-10-17,0
2013-10-18,0
2013-10-19,0
2013-10-20,4.52999973
2013-10-21,0
2013-10-22,0
2013-10-23,0
2013-10-24,0
2013-10-25,0
2013-10-26,0
2013-10-27,0
2013-10-28,0
2013-10-29,0
2013-10-30,2.83500004
2013-10-31,9.44999981
2013-11-01,0
2013-11-02,0
2013-11-03,0
2013-11-04,0
2013-11-05,5.35500002
2013-11-06,4.44000006
2013-11-07,21.2700005
2013-11-08,18.1200008
2013-11-09,1.125
2013-11-10,0.0449999981
2013-11-11,0
2013-11-12,0
2013-11-13,1.69499993
2013-11-14,0
2013-11-15,0
2013-11-16,0
2013-11-17,0
2013-11-18,0
2013-11-19,0
2013-11-20,0
2013-11-21,0
2013-11-22,0
2013-11-23,0
2013-11-24,0
2013-11-25,0
2013-11-26,0
2013-11-27,0
2013-11-28,0
2013-11-29,0
2013-11-30,0
2013-12-01,0
2013-12-02,0
2013-12-03,0
2013-12-04,0
2013-12-05,0
2013-12-06,0
2013-12-07,0
2013-12-08,0
2013-12-09,0
2013-12-10,0
2013-12-11,0
2013-12-12,0
2013-12-13,0
2013-12-14,0
2013-12-15,0
2013-12-16,0
2013-12-17,0
2013-12-18,0
2013-12-19,0
2013-12-20,0
2013-12-21,0
2013-12-22,0
2013-12-23,0
2013-12-24,0
2013-12-25,0
2013-12-26,0
2013-12-27,0
2013-12-28,0
2013-12-29,0
2013-12-30,0
2013-12-31,0.150000006
2014-01-01,0
2014-01-02,0
2014-01-03,0
2014-01-04,0
2014-01-05,0
2014-01-06,0
2014-01-07,0
2014-01-08,13.0349998
2014-01-09,0
2014-01-10,0
2014-01-11,0
2014-01-12,0
2014-01-13,0
2014-01-14,0
2014-01-15,0
2014-01-16,0
2014-01-17,59.534996
2014-01-18,48.0149994
2014-01-19,0
2014-01-20,0
2014-01-21,109.140007
2014-01-22,0
2014-01-23,0
2014-01-24,0
2014-01-25,0
2014-01-26,0.0599999987
2014-01-27,0
2014-01-28,0
2014-01-29,0
2014-01-30,0
2014-01-31,0.50999999
2014-02-01,0.50999999
2014-02-02,0
2014-02-03,0.61500001
2014-02-04,0.674999952
2014-02-05,0
2014-02-06,1.01999998
2014-02-07,0
2014-02-08,0.944999993
2014-02-09,1.80000007
2014-02-10,1.42499995
2014-02-11,0
2014-02-12,0.314999998
2014-02-13,0.225000009
2014-02-14,0
2014-02-15,0.61500001
2014-02-16,1.39499998
2014-02-17,0
2014-02-18,0
2014-02-19,0.225000009
2014-02-20,1.83000004
2014-02-21,0.179999992
2014-02-22,0.764999986
2014-02-23,3.55500007
2014-02-24,0
2014-02-25,1.875
2014-02-26,0.50999999
2014-02-27,10.5449991
2014-02-28,6.88500023
2014-03-01,0
2014-03-02,0
2014-03-03,0.194999993
2014-03-04,17.625
2014-03-05,9.44999981
2014-03-06,0.389999986
2014-03-07,0
2014-03-08,0
2014-03-09,0.105000004
2014-03-10,2.44500017
2014-03-11,46.5449982
2014-03-12,0
2014-03-13,0
2014-03-14,0
2014-03-15,0
2014-03-16,0.674999952
2014-03-17,0.585000038
2014-03-18,18.2250004
2014-03-19,0
2014-03-20,0
2014-03-21,0.50999999
2014-03-22,0
2014-03-23,2.08500004
2014-03-24,0.599999964
2014-03-25,0
2014-03-26,9.01499939
2014-03-27,0.225000009
2014-03-28,0
2014-03-29,0
2014-03-30,0.735000014
2014-03-31,0
2014-04-01,0
2014-04-02,0
2014-04-03,0.0299999993
2014-04-04,0
2014-04-05,0
2014-04-06,0.629999995
2014-04-07,0
2014-04-08,0
2014-04-09,0
2014-04-10,0
2014-04-11,5.01000023
2014-04-12,28.1100006
2014-04-13,37.5900002
2014-04-14,0
2014-04-15,0
2014-04-16,0.50999999
2014-04-17,4.875
2014-04-18,5.50500011
2014-04-19,1.20000005
2014-04-20,0
2014-04-21,0
2014-04-22,0
2014-04-23,9.19499969
2014-04-24,0
2014-04-25,0
2014-04-26,0
2014-04-27,0
2014-04-28,0.959999979
2014-04-29,0
2014-04-30,6.51000023
2014-05-01,15.6900005
2014-05-02,2.7750001
2014-05-03,0
2014-05-04,0.524999976
2014-05-05,8.65499973
2014-05-06,0
2014-05-07,0
2014-05-08,0
2014-05-09,2.80500007
2014-05-10,0
2014-05-11,0
2014-05-12,0.239999995
2014-05-13,0
2014-05-14,0
2014-05-15,0
2014-05-16,0
2014-05-17,0
2014-05-18,0
2014-05-19,0
2014-05-20,0
2014-05-21,0
2014-05-22,0
2014-05-23,11.7299995
2014-05-24,0.075000003
2014-05-25,1.2750001
2014-05-26,0.119999997
2014-05-27,0
2014-05-28,0
2014-05-29,2.26499987
2014-05-30,0.0599999987
2014-05-31,0
2014-06-01,43.8599968
2014-06-02,0
2014-06-03,0
2014-06-04,0
2014-06-05,0
2014-06-06,0
2014-06-07,0
2014-06-08,0
2014-06-09,0
2014-06-10,0
2014-06-11,1.98000002
2014-06-12,0
2014-06-13,0
2014-06-14,0
2014-06-15,0
2014-06-16,0
2014-06-17,92.5650024
2014-06-18,13.9200001
2014-06-19,1.53000009
2014-06-20,18.8400002
2014-06-21,7.56000042
2014-06-22,0
2014-06-23,0
2014-06-24,2.14499998
2014-06-25,5.49000025
2014-06-26,8.59500027
2014-06-27,0
2014-06-28,2.11500001
2014-06-29,17.7299995
2014-06-30,16.664999
2014-07-01,12.8249998
2014-07-02,3.79500008
2014-07-03,0
2014-07-04,9.86999989
2014-07-05,8.57999992
2014-07-06,30.2850018
2014-07-07,14.625001
2014-07-08,0
2014-07-09,19.454998
2014-07-10,1.48500001
2014-07-11,73.1100006
2014-07-12,22.9950008
2014-07-13,16.6499996
2014-07-14,5.89499998
2014-07-15,56.2799988
2014-07-16,21.164999
2014-07-17,40.3050003
2014-07-18,127.695
2014-07-19,11.6549997
2014-07-20,17.0700016
2014-07-21,1.73999989
2014-07-22,32.9700012
2014-07-23,10.4249992
2014-07-24,1.13999999
2014-07-25,77.7300034
2014-07-26,8.78999996
2014-07-27,37.0649986
2014-07-28,14.8349991
2014-07-29,0.974999964
2014-07-30,75.4499969
2014-07-31,5.0999999
2014-08-01,1.94999993
2014-08-02,3.91499996
2014-08-03,35.8800011
2014-08-04,40.3649979
2014-08-05,0
2014-08-06,54.375
2014-08-07,41.8649979
2014-08-08,24.9599991
2014-08-09,19.664999
2014-08-10,35.7150002
2014-08-11,1.72500002
2014-08-12,23.4599991
2014-08-13,8.85000038
2014-08-14,24.75
2014-08-15,61.6050034
2014-08-16,0
2014-08-17,0
2014-08-18,1.16999996
2014-08-19,0
2014-08-20,0
2014-08-21,0
2014-08-22,0
2014-08-23,0
2014-08-24,0
2014-08-25,0
2014-08-26,0
2014-08-27,13.8449993
2014-08-28,1.875
2014-08-29,17.8799992
2014-08-30,3.80999994
2014-08-31,15.1050005
2014-09-01,16.289999
2014-09-02,1.64999998
2014-09-03,0
2014-09-04,10.9950008
2014-09-05,3.16499996
2014-09-06,6.21000004
2014-09-07,11.4899998
2014-09-08,0
2014-09-09,0.674999952
2014-09-10,13.2150002
2014-09-11,38.4000015
2014-09-12,3.17999983
2014-09-13,0
2014-09-14,0
2014-09-15,0
2014-09-16,0
2014-09-17,0
2014-09-18,0
2014-09-19,0
2014-09-20,1.7249999
2014-09-21,0
2014-09-22,0
2014-09-23,0
2014-09-24,0
2014-09-25,8.3399992
2014-09-26,0
2014-09-27,9.58500004
2014-09-28,25.1399994
2014-09-29,31.8150005
2014-09-30,47.8200035
2014-10-01,12.0299997
2014-10-02,0
2014-10-03,0
2014-10-04,0
2014-10-05,0
2014-10-06,0
2014-10-07,0.524999976
2014-10-08,9.4649992
2014-10-09,0
2014-10-10,0
2014-10-11,0
2014-10-12,0
2014-10-13,20.5349998
2014-10-14,59.3099976
2014-10-15,7.33500004
2014-10-16,0
2014-10-17,0
2014-10-18,0
2014-10-19,0
2014-10-20,0
2014-10-21,0
2014-10-22,0
2014-10-23,0
2014-10-24,0
2014-10-25,143.925003
2014-10-26,0
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,0
2014-11-01,0.825000048
2014-11-02,0
2014-11-03,0
2014-11-04,0
2014-11-05,0
2014-11-06,0
2014-11-07,0
2014-11-08,0
2014-11-09,0
2014-11-10,0
2014-11-11,0
2014-11-12,0
2014-11-13,0
2014-11-14,0
2014-11-15,0
2014-11-16,0
2014-11-17,0
2014-11-18,0
2014-11-19,0
2014-11-20,0
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,0
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,0
2014-12-11,0
2014-12-12,0
2014-12-13,0
2014-12-14,46.5299988
2014-12-15,0.659999967
2014-12-16,0
2014-12-17,0
2014-12-18,0
2014-12-19,0
2014-12-20,0
2014-12-21,3.05999994
2014-12-22,0
2014-12-23,0
2014-12-24,0
2014-12-25,0
2014-12-26,0
2014-12-27,0
2014-12-28,0
2014-12-29,0.704999983
2014-12-30,0
2014-12-31,1.2750001
2015-01-01,0
2015-01-02,1.04999995
2015-01-03,5.38500023
2015-01-04,0
2015-01-05,0.075000003
2015-01-06,1.60500002
2015-01-07,0
2015-01-08,0.629999995
2015-01-09,0.119999997
2015-01-10,0
2015-01-11,0
2015-01-12,0
2015-01-13,0
2015-01-14,11.1599989
2015-01-15,0
2015-01-16,0.194999993
2015-01-17,0
2015-01-18,0
2015-01-19,0
2015-01-20,0
2015-01-21,2.81999993
2015-01-22,19.7849979
2015-01-23,0
2015-01-24,0
2015-01-25,0
2015-01-26,0.524999976
2015-01-27,0
2015-01-28,1.31999993
2015-01-29,0
2015-01-30,1.03499997
2015-01-31,1.005
2015-02-01,0
2015-02-02,22.4699993
2015-02-03,13.4850006
2015-02-04,0
2015-02-05,1.04999995
2015-02-06,0
2015-02-07,0.870000005
2015-02-08,0
2015-02-09,0
2015-02-10,0
2015-02-11,0
2015-02-12,0
2015-02-13,0
2015-02-14,0.50999999
2015-02-15,0
2015-02-16,13.0799999
2015-02-17,0
2015-02-18,28.6800003
2015-02-19,2.41499996
2015-02-20,27.4499989
2015-02-21,0
2015-02-22,0
2015-02-23,0.0899999961
2015-02-24,4.30499983
2015-02-25,0.135000005
2015-02-26,0.479999989
2015-02-27,1.61999989
2015-02-28,20.6100006
2015-03-01,15.5550003
2015-03-02,1.01999998
2015-03-03,0
2015-03-04,0.524999976
2015-03-05,0
2015-03-06,2.25
2015-03-07,0
2015-03-08,0
2015-03-09,0
2015-03-10,0
2015-03-11,0
2015-03-12,0.225000009
2015-03-13,1.54499996
2015-03-14,2.05500007
2015-03-15,1.54499996
2015-03-16,0
2015-03-17,0
2015-03-18,0
2015-03-19,0
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,0
2015-03-24,0
2015-03-25,34.9349976
2015-03-26,0
2015-03-27,0
2015-03-28,0
2015-03-29,97.2600021
2015-03-30,22.0350018
2015-03-31,0
2015-04-01,0.119999997
2015-04-02,3.21000004
2015-04-03,3.57000017
2015-04-04,0.75
2015-04-05,0
2015-04-06,0
2015-04-07,0.569999993
2015-04-08,0.0449999981
2015-04-09,0
2015-04-10,0
2015-04-11,0.420000017
2015-04-12,0
2015-04-13,0
2015-04-14,0.359999985
2015-04-15,NaN
2015-04-16,NaN
2015-04-17,0
2015-04-18,0
2015-04-19,0.270000011
2015-04-20,0
2015-04-21,0
2015-04-22,0
2015-04-23,0.270000011
2015-04-24,0
2015-04-25,0
2015-04-26,0
2015-04-27,4.93500042
2015-04-28,1.28999996
2015-04-29,0
2015-04-30,49.5149994
2015-05-01,0
2015-05-02,0
2015-05-03,0
2015-05-04,0
2015-05-05,0
2015-05-06,39.8700027
2015-05-07,0
2015-05-08,0
2015-05-09,0.210000008
2015-05-10,0.254999995
2015-05-11,3.32999992
2015-05-12,0
2015-05-13,0
2015-05-14,0
2015-05-15,2.26499987
2015-05-16,0
2015-05-17,0
2015-05-18,0
2015-05-19,0
2015-05-20,0
2015-05-21,0
2015-05-22,0
2015-05-23,0
2015-05-24,0
2015-05-25,0
2015-05-26,0.165000007
2015-05-27,0
2015-05-28,0
2015-05-29,0
2015-05-30,0
2015-05-31,0
2015-06-01,0
2015-06-02,0
2015-06-03,0
2015-06-04,0
2015-06-05,0
2015-06-06,0
2015-06-07,0
2015-06-08,0
2015-06-09,0
2015-06-10,0
2015-06-11,0
2015-06-12,0
2015-06-13,2.9849999
2015-06-14,1.1400001
2015-06-15,0
2015-06-16,0
2015-06-17,5.03999996
2015-06-18,8.22000027
2015-06-19,42.2549973
2015-06-20,61.4250031
2015-06-21,5.53499985
2015-06-22,3.34500003
2015-06-23,0
2015-06-24,45.5550003
2015-06-25,9.70499992
2015-06-26,0
2015-06-27,0
2015-06-28,8.72999954
2015-06-29,2.4749999
2015-06-30,61.5300026
2015-07-01,44.5950012
2015-07-02,0
2015-07-03,0
2015-07-04,0
2015-07-05,42.1650009
2015-07-06,87.9599991
2015-07-07,0
2015-07-08,16.1849995
2015-07-09,27.5549984
2015-07-10,43.6500015
2015-07-11,15.1499996
2015-07-12,59.5049973
2015-07-13,0
2015-07-14,0
2015-07-15,0
2015-07-16,49.4550018
2015-07-17,29.6700001
2015-07-18,38.7900009
2015-07-19,63.6749992
2015-07-20,52.1399994
2015-07-21,43.0499992
2015-07-22,79.4549942
2015-07-23,34.3799973
2015-07-24,11.1750002
2015-07-25,34.1549988
2015-07-26,13.6199999
2015-07-27,0
2015-07-28,9.47999954
2015-07-29,0
2015-07-30,0
2015-07-31,48.1949997
2015-08-01,17.2799988
2015-08-02,0.540000021
2015-08-03,3.89999986
2015-08-04,13.2300005
2015-08-05,0
2015-08-06,36.8699989
2015-08-07,29.2499981
2015-08-08,3.12000012
2015-08-09,51.375
2015-08-10,27.5549984
2015-08-11,2.22000003
2015-08-12,20.6699982
2015-08-13,0.99000001
2015-08-14,0
2015-08-15,66.4049988
2015-08-16,1.52999997
2015-08-17,42.2700005
2015-08-18,0
2015-08-19,7.74000025
2015-08-20,10.5749998
2015-08-21,1.93499994
2015-08-22,0
2015-08-23,6.69000006
2015-08-24,2.05500007
2015-08-25,0
2015-08-26,5.41499996
2015-08-27,13.3649998
2015-08-28,0
2015-08-29,0
2015-08-30,0
2015-08-31,0
2015-09-01,0
2015-09-02,0
2015-09-03,0
2015-09-04,0
2015-09-05,1.54499996
2015-09-06,0
2015-09-07,0
2015-09-08,0
2015-09-09,0
2015-09-10,0
2015-09-11,0
2015-09-12,3.26999998
2015-09-13,0
2015-09-14,0
2015-09-15,0.810000062
2015-09-16,0
2015-09-17,0
2015-09-18,37.6350021
2015-09-19,40.9799995
2015-09-20,29.0699997
2015-09-21,1.71000004
2015-09-22,25.9500008
2015-09-23,0
2015-09-24,0
2015-09-25,0
2015-09-26,0
2015-09-27,0
2015-09-28,0
2015-09-29,0
2015-09-30,0
2015-10-01,0
2015-10-02,0
2015-10-03,0
2015-10-04,0
2015-10-05,0
2015-10-06,0
2015-10-07,0
2015-10-08,0
2015-10-09,0
2015-10-10,0
2015-10-11,14.3249989
2015-10-12,3.19500017
2015-10-13,52.3950005
2015-10-14,89.7900085
2015-10-15,0
2015-10-16,0
2015-10-17,0
2015-10-18,0
2015-10-19,0
2015-10-20,0
2015-10-21,0
2015-10-22,0
2015-10-23,0
2015-10-24,0
2015-10-25,0
2015-10-26,0
2015-10-27,0
2015-10-28,31.1399975
2015-10-29,6.32999992
2015-10-30,0
2015-10-31,0
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0.465000004
2015-11-05,0
2015-11-06,0
2015-11-07,0
2015-11-08,0
2015-11-09,0
2015-11-10,0
2015-11-11,0
2015-11-12,0
2015-11-13,0
2015-11-14,0
2015-11-15,0
2015-11-16,0
2015-11-17,0
2015-11-18,0
2015-11-19,0
2015-11-20,0
2015-11-21,0
2015-11-22,0
2015-11-23,0
2015-11-24,0
2015-11-25,0
2015-11-26,0
2015-11-27,0
2015-11-28,0
