time,mean_daily_precipitation_mmperday
2015-11-29,0
2015-11-30,0
2015-12-01,0
2015-12-02,0
2015-12-03,0
2015-12-04,0
2015-12-05,0
2015-12-06,0
2015-12-07,0
2015-12-08,0
2015-12-09,23.2799988
2015-12-10,0
2015-12-11,0
2015-12-12,0
2015-12-13,0
2015-12-14,0
2015-12-15,0
2015-12-16,0
2015-12-17,0
2015-12-18,0
2015-12-19,0
2015-12-20,0
2015-12-21,0
2015-12-22,0
2015-12-23,0
2015-12-24,0
2015-12-25,0
2015-12-26,0
2015-12-27,0
2015-12-28,0
2015-12-29,0
2015-12-30,0
2015-12-31,0
2016-01-01,0
2016-01-02,0
2016-01-03,0
2016-01-04,0
2016-01-05,0
2016-01-06,0
2016-01-07,0
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,0
2016-01-12,0
2016-01-13,0
2016-01-14,0.105000004
2016-01-15,0
2016-01-16,0
2016-01-17,0
2016-01-18,0
2016-01-19,0
2016-01-20,0
2016-01-21,0
2016-01-22,0
2016-01-23,0
2016-01-24,0
2016-01-25,0
2016-01-26,0
2016-01-27,0
2016-01-28,0
2016-01-29,0
2016-01-30,0
2016-01-31,0
2016-02-01,0
2016-02-02,0
2016-02-03,0
2016-02-04,0
2016-02-05,0
2016-02-06,0
2016-02-07,0
2016-02-08,0
2016-02-09,0
2016-02-10,0
2016-02-11,0
2016-02-12,0
2016-02-13,0
2016-02-14,0
2016-02-15,0
2016-02-16,0
2016-02-17,0
2016-02-18,0
2016-02-19,4.92000008
2016-02-20,0
2016-02-21,0
2016-02-22,0
2016-02-23,0
2016-02-24,0
2016-02-25,0
2016-02-26,0
2016-02-27,0
2016-02-28,0
2016-02-29,0
2016-03-01,0
2016-03-02,0
2016-03-03,0.210000008
2016-03-04,0
2016-03-05,0.375
2016-03-06,17.8950005
2016-03-07,0
2016-03-08,0
2016-03-09,0
2016-03-10,0
2016-03-11,54.75
2016-03-12,76.8450012
2016-03-13,11.415
2016-03-14,0
2016-03-15,0
2016-03-16,0
2016-03-17,0.405000001
2016-03-18,0
2016-03-19,0
2016-03-20,0
2016-03-21,0
2016-03-22,0
2016-03-23,0
2016-03-24,0
2016-03-25,0.179999992
2016-03-26,0.555000007
2016-03-27,0.674999952
2016-03-28,0
2016-03-29,0
2016-03-30,19.1550007
2016-03-31,0
2016-04-01,0
2016-04-02,0
2016-04-03,0
2016-04-04,2.91000009
2016-04-05,0
2016-04-06,0
2016-04-07,26.1000023
2016-04-08,0
2016-04-09,0
2016-04-10,0
2016-04-11,0
2016-04-12,0
2016-04-13,0
2016-04-14,0
2016-04-15,0
2016-04-16,0
2016-04-17,0
2016-04-18,0
2016-04-19,0
2016-04-20,0
2016-04-21,0
2016-04-22,0
2016-04-23,0
2016-04-24,0
2016-04-25,0
2016-04-26,0
2016-04-27,0
2016-04-28,0
2016-04-29,0
2016-04-30,0
2016-05-01,0
2016-05-02,0
2016-05-03,29.8800011
2016-05-04,7.07999992
2016-05-05,0
2016-05-06,0.0599999987
2016-05-07,28.8449993
2016-05-08,15.54
2016-05-09,28.9799995
2016-05-10,0
2016-05-11,0
2016-05-12,1.38
2016-05-13,0
2016-05-14,0
2016-05-15,0.50999999
2016-05-16,0
2016-05-17,0
2016-05-18,0
2016-05-19,0
2016-05-20,9.28499985
2016-05-21,0.135000005
2016-05-22,0
2016-05-23,2.46000004
2016-05-24,0
2016-05-25,0
2016-05-26,0
2016-05-27,0
2016-05-28,2.44500017
2016-05-29,0.194999993
2016-05-30,0
2016-05-31,0
2016-06-01,0
2016-06-02,0.254999995
2016-06-03,2.27999997
2016-06-04,0
2016-06-05,56.25
2016-06-06,0
2016-06-07,6.4199996
2016-06-08,0.164999992
2016-06-09,0
2016-06-10,0
2016-06-11,0
2016-06-12,0
2016-06-13,0.629999995
2016-06-14,4.67999983
2016-06-15,30.5100002
2016-06-16,2.17499995
2016-06-17,0
2016-06-18,15.0749998
2016-06-19,7.60500002
2016-06-20,10.4399996
2016-06-21,8.83500004
2016-06-22,0
2016-06-23,0
2016-06-24,16.4099998
2016-06-25,18.5550003
2016-06-26,20.5799999
2016-06-27,6.57000017
2016-06-28,3.50999975
2016-06-29,38.5950012
2016-06-30,31.8299999
2016-07-01,91.1999969
2016-07-02,38.2949982
2016-07-03,1.47000003
2016-07-04,7.5
2016-07-05,27.5100002
2016-07-06,7.57500029
2016-07-07,0
2016-07-08,1.91999996
2016-07-09,8.10000038
2016-07-10,5.59499979
2016-07-11,6.55500031
2016-07-12,1.52999997
2016-07-13,73.4700012
2016-07-14,49.920002
2016-07-15,40.8450012
2016-07-16,65.9400024
2016-07-17,26.6700001
2016-07-18,0
2016-07-19,0
2016-07-20,0
2016-07-21,10.5900002
2016-07-22,12.7200003
2016-07-23,15.3299999
2016-07-24,0
2016-07-25,13.2749996
2016-07-26,21.3450012
2016-07-27,8.47500038
2016-07-28,2.7750001
2016-07-29,9.62999916
2016-07-30,0
2016-07-31,0.915000021
2016-08-01,0
2016-08-02,5.88000011
2016-08-03,0
2016-08-04,25.3950005
2016-08-05,52.1549988
2016-08-06,9.81000042
2016-08-07,6.63000011
2016-08-08,4.52999973
2016-08-09,38.9249992
2016-08-10,9.25500011
2016-08-11,7.81499958
2016-08-12,14.46
2016-08-13,16.2600002
2016-08-14,27.4500008
2016-08-15,4.66499996
2016-08-16,8.80500031
2016-08-17,3.80999994
2016-08-18,0
2016-08-19,31.9049988
2016-08-20,24.8550014
2016-08-21,0
2016-08-22,10.289999
2016-08-23,0
2016-08-24,0
2016-08-25,31.875
2016-08-26,12.4949999
2016-08-27,0
2016-08-28,0
2016-08-29,8.90999985
2016-08-30,6.61500025
2016-08-31,33.4199982
2016-09-01,0.900000036
2016-09-02,0
2016-09-03,0
2016-09-04,0
2016-09-05,0.584999979
2016-09-06,0.88499999
2016-09-07,0
2016-09-08,0
2016-09-09,2.23500013
2016-09-10,1.04999995
2016-09-11,9.31500053
2016-09-12,4.81499958
2016-09-13,1.68000007
2016-09-14,0
2016-09-15,0
2016-09-16,0
2016-09-17,0
2016-09-18,0
2016-09-19,0
2016-09-20,0
2016-09-21,3.10500026
2016-09-22,0
2016-09-23,1.38000011
2016-09-24,4.01999998
2016-09-25,0
2016-09-26,2.75999999
2016-09-27,0
2016-09-28,7.66499996
2016-09-29,0
2016-09-30,0
2016-10-01,0
2016-10-02,7.75500059
2016-10-03,17.1450005
2016-10-04,13.0799999
2016-10-05,0.794999957
2016-10-06,0
2016-10-07,0
2016-10-08,0
2016-10-09,11.7000008
2016-10-10,0.524999976
2016-10-11,0
2016-10-12,0
2016-10-13,0
2016-10-14,0
2016-10-15,0
2016-10-16,0
2016-10-17,0
2016-10-18,0
2016-10-19,0
2016-10-20,0
2016-10-21,0
2016-10-22,0
2016-10-23,0
2016-10-24,0
2016-10-25,0
2016-10-26,0
2016-10-27,0
2016-10-28,0
2016-10-29,3.04500008
2016-10-30,0
2016-10-31,0
2016-11-01,0
2016-11-02,0
2016-11-03,0
2016-11-04,0
2016-11-05,0
2016-11-06,0
2016-11-07,0
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,0
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,0
2016-11-21,0
2016-11-22,0
2016-11-23,0
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,0
2016-11-29,0
2016-11-30,0
2016-12-01,0
2016-12-02,0
2016-12-03,0
2016-12-04,0
2016-12-05,0
2016-12-06,0
2016-12-07,0
2016-12-08,0
2016-12-09,0
2016-12-10,0
2016-12-11,0
2016-12-12,0
2016-12-13,0
2016-12-14,0
2016-12-15,0
2016-12-16,0
2016-12-17,0
2016-12-18,0
2016-12-19,0
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,0
2016-12-24,0
2016-12-25,0
2016-12-26,0
2016-12-27,0
2016-12-28,0
2016-12-29,0
2016-12-30,0
2016-12-31,0
2017-01-01,0
2017-01-02,0
2017-01-03,0
2017-01-04,0
2017-01-05,0
2017-01-06,0
2017-01-07,7.51500034
2017-01-08,0
2017-01-09,0
2017-01-10,0
2017-01-11,0
2017-01-12,0
2017-01-13,0
2017-01-14,6.65999985
2017-01-15,1.5
2017-01-16,0
2017-01-17,0
2017-01-18,1.55999994
2017-01-19,0
2017-01-20,0
2017-01-21,0
2017-01-22,0
2017-01-23,0
2017-01-24,0
2017-01-25,4.36499977
2017-01-26,23.2350006
2017-01-27,1.15499997
2017-01-28,0
2017-01-29,0
2017-01-30,0
2017-01-31,0
2017-02-01,0
2017-02-02,0
2017-02-03,0
2017-02-04,8.20499992
2017-02-05,0
2017-02-06,0
2017-02-07,0
2017-02-08,0
2017-02-09,0
2017-02-10,0
2017-02-11,0
2017-02-12,0
2017-02-13,0
2017-02-14,0
2017-02-15,0
2017-02-16,0
2017-02-17,0
2017-02-18,0
2017-02-19,0
2017-02-20,0
2017-02-21,0
2017-02-22,0
2017-02-23,0
2017-02-24,0
2017-02-25,0
2017-02-26,0
2017-02-27,0
2017-02-28,0
2017-03-01,0
2017-03-02,0
2017-03-03,0
2017-03-04,0
2017-03-05,0
2017-03-06,0
2017-03-07,0
2017-03-08,0.0899999961
2017-03-09,0
2017-03-10,21.7649994
2017-03-11,0
2017-03-12,0
2017-03-13,0
2017-03-14,0
2017-03-15,0
2017-03-16,0
2017-03-17,0
2017-03-18,0
2017-03-19,0
2017-03-20,0
2017-03-21,0
2017-03-22,0
2017-03-23,0
2017-03-24,0
2017-03-25,0
2017-03-26,0
2017-03-27,0
2017-03-28,0
2017-03-29,0
2017-03-30,0
2017-03-31,0
2017-04-01,17.9849987
2017-04-02,0
2017-04-03,0
2017-04-04,0
2017-04-05,104.01001
2017-04-06,20.5050011
2017-04-07,0
2017-04-08,0
2017-04-09,0
2017-04-10,0
2017-04-11,0
2017-04-12,0
2017-04-13,0
2017-04-14,10.5900002
2017-04-15,0
2017-04-16,0
2017-04-17,0
2017-04-18,0
2017-04-19,19.6800003
2017-04-20,2.76000023
2017-04-21,0.674999952
2017-04-22,0
2017-04-23,0
2017-04-24,0
2017-04-25,0
2017-04-26,0
2017-04-27,0
2017-04-28,0.569999993
2017-04-29,0.119999997
2017-04-30,0
2017-05-01,0
2017-05-02,0
2017-05-03,0.0449999981
2017-05-04,0
2017-05-05,11.7299995
2017-05-06,0
2017-05-07,0
2017-05-08,10.710001
2017-05-09,4.06500006
2017-05-10,0.479999989
2017-05-11,2.42999983
2017-05-12,3.78000021
2017-05-13,0
2017-05-14,0
2017-05-15,0
2017-05-16,0
2017-05-17,0.959999979
2017-05-18,0.104999997
2017-05-19,1.62
2017-05-20,0.0299999993
2017-05-21,0.194999993
2017-05-22,0
2017-05-23,0
2017-05-24,0
2017-05-25,0
2017-05-26,3.31499982
2017-05-27,0.479999989
2017-05-28,0.899999976
2017-05-29,0
2017-05-30,0.135000005
2017-05-31,0
2017-06-01,0
2017-06-02,0
2017-06-03,0
2017-06-04,0
2017-06-05,29.7150002
2017-06-06,62.0550003
2017-06-07,0.254999995
2017-06-08,0
2017-06-09,0
2017-06-10,0
2017-06-11,1.09500003
2017-06-12,0
2017-06-13,0
2017-06-14,0
2017-06-15,0
2017-06-16,0
2017-06-17,1.39499998
2017-06-18,1.98000002
2017-06-19,18.2099991
2017-06-20,1.35000002
2017-06-21,0.584999979
2017-06-22,0
2017-06-23,0
2017-06-24,0
2017-06-25,83.9550018
2017-06-26,8.93999958
2017-06-27,6.81000042
2017-06-28,13.5600014
2017-06-29,3.17999983
2017-06-30,2.50499988
2017-07-01,20.2200012
2017-07-02,10.1549997
2017-07-03,3.07499981
2017-07-04,45.2849998
2017-07-05,25.9949989
2017-07-06,9.21000004
2017-07-07,0
2017-07-08,1.755
2017-07-09,53.4150009
2017-07-10,69.7799988
2017-07-11,7.24499989
2017-07-12,0.674999952
2017-07-13,0
2017-07-14,0.465000004
2017-07-15,31.5449982
2017-07-16,4.00500011
2017-07-17,17.3699989
2017-07-18,0
2017-07-19,28.9050007
2017-07-20,0
2017-07-21,24.1800003
2017-07-22,4.52999973
2017-07-23,11.8500004
2017-07-24,9.44999981
2017-07-25,32.6100006
2017-07-26,0
2017-07-27,0
2017-07-28,24.6750011
2017-07-29,16.4099998
2017-07-30,4.74000025
2017-07-31,6.93000031
2017-08-01,0
2017-08-02,22.2150002
2017-08-03,69.0749969
2017-08-04,39.2400017
2017-08-05,4.03499985
2017-08-06,16.829998
2017-08-07,9.56999969
2017-08-08,1.57499993
2017-08-09,15.8850002
2017-08-10,5.36999989
2017-08-11,0
2017-08-12,5.32499981
2017-08-13,16.6800003
2017-08-14,0
2017-08-15,0
2017-08-16,0
2017-08-17,1.3499999
2017-08-18,6.91499996
2017-08-19,8.74499989
2017-08-20,1.28999996
2017-08-21,1.7249999
2017-08-22,0
2017-08-23,4.59000015
2017-08-24,3.5849998
2017-08-25,11.7150002
2017-08-26,11.1599998
2017-08-27,17.204998
2017-08-28,2.71500015
2017-08-29,0
2017-08-30,3.5999999
2017-08-31,48.2549973
2017-09-01,9.75
2017-09-02,0.375
2017-09-03,0
2017-09-04,0
2017-09-05,0
2017-09-06,0.61500001
2017-09-07,0
2017-09-08,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0
2017-09-13,0
2017-09-14,0
2017-09-15,3.68999982
2017-09-16,8.11499977
2017-09-17,5.49000025
2017-09-18,0
2017-09-19,0
2017-09-20,0
2017-09-21,13.6950016
2017-09-22,59.1000023
2017-09-23,52.6049995
2017-09-24,6.96000004
2017-09-25,0
2017-09-26,0
2017-09-27,0
2017-09-28,0
2017-09-29,0
2017-09-30,0
2017-10-01,0
2017-10-02,0
2017-10-03,0
2017-10-04,0
2017-10-05,0
2017-10-06,0
2017-10-07,0
2017-10-08,0
2017-10-09,0
2017-10-10,0
2017-10-11,0
2017-10-12,0
2017-10-13,0
2017-10-14,0
2017-10-15,0
2017-10-16,0
2017-10-17,0
2017-10-18,0
2017-10-19,0
2017-10-20,0
2017-10-21,0
2017-10-22,0
2017-10-23,0
2017-10-24,0
2017-10-25,0
2017-10-26,0
2017-10-27,0
2017-10-28,0
2017-10-29,0
2017-10-30,0
2017-10-31,0
2017-11-01,0
2017-11-02,0
2017-11-03,0
2017-11-04,0
2017-11-05,0
2017-11-06,0
2017-11-07,0
2017-11-08,0
2017-11-09,0
2017-11-10,0
2017-11-11,0
2017-11-12,0
2017-11-13,0
2017-11-14,0
2017-11-15,0
2017-11-16,0
2017-11-17,0
2017-11-18,0
2017-11-19,0
2017-11-20,0
2017-11-21,0
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-25,0
2017-11-26,0
2017-11-27,0
2017-11-28,0
2017-11-29,0
2017-11-30,0
2017-12-01,0
2017-12-02,0
2017-12-03,4.88999987
2017-12-04,13.1100006
2017-12-05,0
2017-12-06,0
2017-12-07,0
2017-12-08,0
2017-12-09,0
2017-12-10,0
2017-12-11,0
2017-12-12,0
2017-12-13,0
2017-12-14,0
2017-12-15,0
2017-12-16,0
2017-12-17,0
2017-12-18,0
2017-12-19,0
2017-12-20,0
2017-12-21,0
2017-12-22,0
2017-12-23,0
2017-12-24,0
2017-12-25,0
2017-12-26,0
2017-12-27,0
2017-12-28,0
2017-12-29,0
2017-12-30,0
2017-12-31,0
2018-01-01,0
2018-01-02,0
2018-01-03,0
2018-01-04,0
2018-01-05,0
2018-01-06,0
2018-01-07,0
2018-01-08,0
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,19.9650002
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,1.31999993
2018-02-06,0
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,3.53999996
2018-02-12,0.674999952
2018-02-13,8.31000042
2018-02-14,0
2018-02-15,0
2018-02-16,0
2018-02-17,0
2018-02-18,0
2018-02-19,0
2018-02-20,0
2018-02-21,0
2018-02-22,0
2018-02-23,0.225000009
2018-02-24,1.9799999
2018-02-25,0
2018-02-26,0
2018-02-27,0
2018-02-28,0
2018-03-01,0.075000003
2018-03-02,0
2018-03-03,0
2018-03-04,0.075000003
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,0
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,0
2018-03-13,0
2018-03-14,0
2018-03-15,0
2018-03-16,0
2018-03-17,0
2018-03-18,0
2018-03-19,0
2018-03-20,0
2018-03-21,27.8100014
2018-03-22,0.164999992
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,0
2018-03-27,0
2018-03-28,0
2018-03-29,4.80000019
2018-03-30,0
2018-03-31,0
2018-04-01,0
2018-04-02,0
2018-04-03,0
2018-04-04,0.690000057
2018-04-05,7.61999989
2018-04-06,0.075000003
2018-04-07,0.660000026
2018-04-08,0
2018-04-09,0.119999997
2018-04-10,14.1149998
2018-04-11,0
2018-04-12,0
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,0
2018-04-17,0
2018-04-18,0
2018-04-19,0
2018-04-20,0.329999983
2018-04-21,0
2018-04-22,0
2018-04-23,0
2018-04-24,0
2018-04-25,0.075000003
2018-04-26,0
2018-04-27,9.18000031
2018-04-28,11.8050003
2018-04-29,3.25499988
2018-04-30,5.94000006
2018-05-01,7.7249999
2018-05-02,32.4300003
2018-05-03,0
2018-05-04,0
2018-05-05,0.0449999981
2018-05-06,0
2018-05-07,1.81499982
2018-05-08,0.405000031
2018-05-09,1.38
2018-05-10,0
2018-05-11,0.300000012
2018-05-12,4.38000011
2018-05-13,0.0449999981
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,0
2018-05-31,0
2018-06-01,16.5449982
2018-06-02,0
2018-06-03,0
2018-06-04,0
2018-06-05,20.2199993
2018-06-06,0
2018-06-07,45.75
2018-06-08,71.0249939
2018-06-09,12.375
2018-06-10,5.05499983
2018-06-11,1.33500004
2018-06-12,0
2018-06-13,26.4599991
2018-06-14,12.4199991
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,0
2018-06-19,0.150000006
2018-06-20,0
2018-06-21,0
2018-06-22,0.479999989
2018-06-23,0
2018-06-24,0
2018-06-25,0.329999983
2018-06-26,15.0749998
2018-06-27,25.4399986
2018-06-28,2.16000009
2018-06-29,0
2018-06-30,4.07999992
2018-07-01,27.3600006
2018-07-02,28.170002
2018-07-03,2.98500013
2018-07-04,3.62999988
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,17.6100006
2018-07-09,15.3000011
2018-07-10,23.6100006
2018-07-11,11.1450005
2018-07-12,10.3500004
2018-07-13,6.61499977
2018-07-14,13.9050007
2018-07-15,18.7200012
2018-07-16,15.5250006
2018-07-17,9.86999989
2018-07-18,0
2018-07-19,4.21499968
2018-07-20,9.61499977
2018-07-21,5.74499989
2018-07-22,6.36000061
2018-07-23,11.6700001
2018-07-24,0.88499999
2018-07-25,36.9450035
2018-07-26,6.18000031
2018-07-27,5.83500004
2018-07-28,25.5600014
2018-07-29,12.6149998
2018-07-30,0
2018-07-31,12.0750008
2018-08-01,0
2018-08-02,0
2018-08-03,0
2018-08-04,79.8600006
2018-08-05,19.0950012
2018-08-06,34.5599976
2018-08-07,33.4349976
2018-08-08,5.92500019
2018-08-09,1.35000002
2018-08-10,0
2018-08-11,16.1849995
2018-08-12,30.2550011
2018-08-13,14.4750004
2018-08-14,0
2018-08-15,26.8050003
2018-08-16,29.6100006
2018-08-17,3.9150002
2018-08-18,0
2018-08-19,10.9949999
2018-08-20,6.64499998
2018-08-21,0
2018-08-22,3.16499996
2018-08-23,0.495000005
2018-08-24,24.9150009
2018-08-25,5.23499966
2018-08-26,2.89499998
2018-08-27,3.9749999
2018-08-28,0.689999998
2018-08-29,21.2700005
2018-08-30,4.40999985
2018-08-31,9.18000031
2018-09-01,6.70499945
2018-09-02,9.54000092
2018-09-03,8.35499954
2018-09-04,2.05499983
2018-09-05,7.92000008
2018-09-06,20.7150002
2018-09-07,0.375
2018-09-08,1.75499988
2018-09-09,0
2018-09-10,6.61499977
2018-09-11,0
2018-09-12,0
2018-09-13,5.20499992
2018-09-14,2.94000006
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,6.45000076
2018-09-21,8.93999958
2018-09-22,2.41499996
2018-09-23,6.55499983
2018-09-24,30.9449978
2018-09-25,0
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,0
2018-10-02,0
2018-10-03,0
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,0
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,86.534996
2018-10-12,0
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,1.83000004
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-27,0
2018-10-28,0
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,8.32499981
2018-11-03,10.1999998
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,0
2019-01-01,0
2019-01-02,0
2019-01-03,0
2019-01-04,0
2019-01-05,0
2019-01-06,0
2019-01-07,0
2019-01-08,0
2019-01-09,0
2019-01-10,0.825000048
2019-01-11,0
2019-01-12,0
2019-01-13,0
2019-01-14,0
2019-01-15,0
2019-01-16,0
2019-01-17,0
2019-01-18,0
2019-01-19,0
2019-01-20,0
2019-01-21,83.8949966
2019-01-22,17.0550003
2019-01-23,0
2019-01-24,0
2019-01-25,1.94999993
2019-01-26,0
2019-01-27,0
2019-01-28,0
2019-01-29,0
2019-01-30,6.39000034
2019-01-31,4.01999998
2019-02-01,0
2019-02-02,0
2019-02-03,0
2019-02-04,0
2019-02-05,0
2019-02-06,0
2019-02-07,1.36500001
2019-02-08,2.22000003
2019-02-09,0
2019-02-10,0
2019-02-11,0
2019-02-12,0
2019-02-13,0
2019-02-14,35.0699997
2019-02-15,0
2019-02-16,0
2019-02-17,0
2019-02-18,0
2019-02-19,0
2019-02-20,27.7649994
2019-02-21,1.875
2019-02-22,0
2019-02-23,0
2019-02-24,0
2019-02-25,0
2019-02-26,6.85500002
2019-02-27,0
2019-02-28,0
2019-03-01,0
2019-03-02,1.79999995
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0
2019-03-09,0
2019-03-10,0
2019-03-11,0
2019-03-12,0
2019-03-13,7.45499992
2019-03-14,3.82499981
2019-03-15,0
2019-03-16,0
2019-03-17,0.389999986
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,0
2019-03-23,0
2019-03-24,0
2019-03-25,23.7150002
2019-03-26,0
2019-03-27,0
